#weight  minuslogpost  cosmomc_theta      logA         ns       ombh2      omch2      Alens         tau     a_tSZ     a_kSZ       a_p    beta_p       a_c    beta_c       a_s            As        H0  minuslogprior  minuslogprior__0      chi2  chi2__chi2
 2 751.47381 0.010415162 3.0689463 0.96839569 0.022360235 0.12049951 0.98163748 0.068221163 3.3977791 1.4604584 6.9054123 2.0722933 5.0201048 2.1693854 3.0974981 2.1519216e-09 67.373822 -24.391867 -24.391867 1551.7313 1551.7313
41 747.65949 0.010415162 3.0689463 0.96839569 0.022360235 0.12049951 0.98163748 0.068221163 3.3884491   1.46504 6.9168491 2.0744408 5.0357174  2.172194 3.0988307 2.1519216e-09 67.373822 -24.391867 -24.391867 1544.1027 1544.1027
21 747.16074 0.010415162 3.0689463 0.96839569 0.022360235 0.12049951 0.98163748 0.068221163 3.3921749 1.4514538 6.9090375 2.0741113 5.0403541 2.1667898 3.1002609 2.1519216e-09 67.373822 -24.391867 -24.391867 1543.1052 1543.1052
13 748.06438 0.010415162 3.0689463 0.96839569 0.022360235 0.12049951 0.98163748 0.068221163 3.3908766 1.4216983 6.8825278 2.0770846 5.0570011 2.1716089 3.1017511 2.1519216e-09 67.373822 -24.391867 -24.391867 1544.9125 1544.9125
32  749.5576 0.010415974 3.0672622  0.9675595 0.022379534 0.12058072 0.98125629 0.066605432 3.3908766 1.4216983 6.8825278 2.0770846 5.0570011 2.1716089 3.1017511 2.1483007e-09   67.3887 -24.786425 -24.786425  1548.688  1548.688
34 750.75619 0.010415974 3.0672622  0.9675595 0.022379534 0.12058072 0.98125629 0.066605432 3.3820513 1.4543181 6.8658702 2.0742373 5.0883608 2.1727938 3.0997002 2.1483007e-09   67.3887 -24.786425 -24.786425 1551.0852 1551.0852
 5 750.56973 0.010415917  3.067277 0.96757834 0.022378914 0.12056941 0.98118884 0.066599397 3.3820513 1.4543181 6.8658702 2.0742373 5.0883608 2.1727938 3.0997002 2.1483324e-09 67.390205 -24.787807 -24.787807 1550.7151 1550.7151
17 750.96938 0.010415495 3.0669635 0.96785743 0.022367579 0.12069905 0.97877142 0.067186377 3.3820513 1.4543181 6.8658702 2.0742373 5.0883608 2.1727938 3.0997002 2.1476589e-09 67.321601   -24.6502   -24.6502 1551.2392 1551.2392
 1 750.96503 0.010415495 3.0669635 0.96785743 0.022367579 0.12069905 0.97877142 0.067186377 3.3832975 1.4524722  6.866525 2.0741041  5.087639 2.1725961 3.0995821 2.1476589e-09 67.321601   -24.6502   -24.6502 1551.2305 1551.2305
 3 750.90553 0.010415495 3.0669635 0.96785743 0.022367579 0.12069905 0.97877142 0.067186377 3.3837131 1.4528795  6.864872 2.0744994  5.087449 2.1717464  3.099478 2.1476589e-09 67.321601   -24.6502   -24.6502 1551.1115 1551.1115
11 749.51292 0.010415495 3.0669635 0.96785743 0.022367579 0.12069905 0.97877142 0.067186377 3.2816892 1.6465691 6.8289071 2.0962786 4.9916813 2.1627076 3.1129168 2.1476589e-09 67.321601   -24.6502   -24.6502 1548.3262 1548.3262
 7 748.68167 0.010415639 3.0670348 0.96719646 0.022369611 0.12078735 0.98097695 0.066520932 3.2816892 1.6465691 6.8289071 2.0962786 4.9916813 2.1627076 3.1129168 2.1478121e-09 67.297424 -24.805712 -24.805712 1546.9748 1546.9748
 1 748.33294 0.010415639 3.0670348 0.96719646 0.022369611 0.12078735 0.98097695 0.066520932 3.3103404 1.6118034 6.8172176 2.0962486 5.0278201 2.1572491 3.1079674 2.1478121e-09 67.297424 -24.805712 -24.805712 1546.2773 1546.2773
 4 747.75271 0.010415639 3.0670348 0.96719646 0.022369611 0.12078735 0.98097695 0.066520932  3.310445 1.6095755 6.8188814 2.0962807 5.0306156 2.1571486 3.1082954 2.1478121e-09 67.297424 -24.805712 -24.805712 1545.1169 1545.1169
44 747.71231 0.010415639 3.0670348 0.96719646 0.022369611 0.12078735 0.98097695 0.066520932 3.3166053 1.5999934 6.8439666 2.0993622 5.0140726 2.1534732 3.1088475 2.1478121e-09 67.297424 -24.805712 -24.805712  1545.036  1545.036
37 748.11963 0.010415628 3.0670972 0.96693419 0.022367054 0.12076459 0.98046183 0.066739496 3.3166053 1.5999934 6.8439666 2.0993622 5.0140726 2.1534732 3.1088475 2.1479461e-09 67.302866 -24.755551 -24.755551 1545.7504 1545.7504
13 747.62588 0.010415628 3.0670972 0.96693419 0.022367054 0.12076459 0.98046183 0.066739496 3.3186555 1.6261247 6.8548681 2.0988687 4.9808959 2.1561346 3.1076002 2.1479461e-09 67.302866 -24.755551 -24.755551 1544.7629 1544.7629
29 751.22041 0.010414823 3.0616168 0.96607896 0.022299589 0.12106585 0.96718546 0.061206665 3.3186555 1.6261247 6.8548681 2.0988687 4.9808959 2.1561346 3.1076002 2.1362067e-09 67.115644 -25.749475 -25.749475 1553.9398 1553.9398
 4 751.18038 0.010414822 3.0616165 0.96607971 0.022299646 0.12106618 0.96717029 0.061210835 3.3186555 1.6261247 6.8548681 2.0988687 4.9808959 2.1561346 3.1076002 2.1362061e-09 67.115555 -25.748942 -25.748942 1553.8586 1553.8586
11  746.1145 0.010414929 3.0613149 0.96602993 0.022295392 0.12104336 0.96565219 0.061786974 3.3186555 1.6261247 6.8548681 2.0988687 4.9808959 2.1561346 3.1076002  2.135562e-09 67.123519 -25.672193 -25.672193 1543.5734 1543.5734
 7 746.72035 0.010414929 3.0613149 0.96602993 0.022295392 0.12104336 0.96565219 0.061786974 3.3192994 1.6275069 6.8265296 2.0981205 4.9962197 2.1623001 3.1077811  2.135562e-09 67.123519 -25.672193 -25.672193 1544.7851 1544.7851
 9 745.57248 0.010414939 3.0628874 0.96555994 0.022294486 0.12128746 0.97808107 0.063379346 3.3192994 1.6275069 6.8265296 2.0981205 4.9962197 2.1623001 3.1077811 2.1389227e-09 67.038689  -25.42767  -25.42767 1542.0003 1542.0003
 7 746.31545 0.010414939 3.0628874 0.96555994 0.022294486 0.12128746 0.97808107 0.063379346 3.3214259 1.6327552 6.8198964 2.0983687 4.9978678 2.1659826 3.1067523 2.1389227e-09 67.038689  -25.42767  -25.42767 1543.4862 1543.4862
19 745.24002 0.010414207 3.0624367 0.96502483 0.022282704 0.12115333 0.98411201 0.063099681 3.3214259 1.6327552 6.8198964 2.0983687 4.9978678 2.1659826 3.1067523  2.137959e-09 67.050842  -25.47406  -25.47406 1541.4282 1541.4282
27 745.70836 0.010412815 3.0586039 0.96188654 0.022460994 0.12139457 0.96699632 0.060210936 3.3214259 1.6327552 6.8198964 2.0983687 4.9978678 2.1659826 3.1067523 2.1297803e-09 67.068671 -25.867356 -25.867356 1543.1514 1543.1514
15 746.10558   0.0104127  3.058395 0.96255555 0.022456216 0.12127909 0.96701835  0.05981566 3.3214259 1.6327552 6.8198964 2.0983687 4.9978678 2.1659826 3.1067523 2.1293353e-09 67.100716 -25.908992 -25.908992 1544.0291 1544.0291
 1 746.12826   0.0104127  3.058395 0.96255555 0.022456216 0.12127909 0.96701835  0.05981566 3.3404152 1.6560831 6.8120052 2.0956694 5.0300131 2.1680574 3.1076375 2.1293353e-09 67.100716 -25.908992 -25.908992 1544.0745 1544.0745
 9 746.18274   0.0104127  3.058395 0.96255555 0.022456216 0.12127909 0.96701835  0.05981566 3.3403611 1.6560112 6.8123234 2.0957244 5.0308908 2.1679013  3.107677 2.1293353e-09 67.100716 -25.908992 -25.908992 1544.1835 1544.1835
17 743.58337 0.010412551 3.0591347  0.9621615 0.022441045 0.12120876 0.96831888 0.060374143 3.3403611 1.6560112 6.8123234 2.0957244 5.0308908 2.1679013  3.107677  2.130911e-09 67.107439 -25.849309 -25.849309 1538.8653 1538.8653
43 743.55133  0.01041256 3.0591515 0.96217612 0.022441156 0.12119824 0.96826643 0.060396481 3.3403611 1.6560112 6.8123234 2.0957244 5.0308908 2.1679013  3.107677 2.1309468e-09  67.11147   -25.8468   -25.8468 1538.7963 1538.7963
25  743.4037  0.01041256 3.0591515 0.96217612 0.022441156 0.12119824 0.96826643 0.060396481 3.3426674 1.6516471 6.8120149 2.0955862 5.0247729 2.1681282  3.107905 2.1309468e-09  67.11147   -25.8468   -25.8468  1538.501  1538.501
10 743.52142 0.010409961 3.0642158 0.96470394 0.022364358 0.11986805 0.96790446 0.064321388 3.3426674 1.6516471 6.8120149 2.0955862 5.0247729 2.1681282  3.107905 2.1417659e-09 67.423784  -25.26061  -25.26061 1537.5641 1537.5641
49 743.61385 0.010410675  3.064554 0.96142774 0.022368906 0.12033605 0.96368458 0.063632726 3.3426674 1.6516471 6.8120149 2.0955862 5.0247729 2.1681282  3.107905 2.1424904e-09 67.287876 -25.384373 -25.384373 1537.9964 1537.9964
13 743.50862 0.010410623 3.0646763  0.9614589 0.022369553 0.12033068 0.96445151 0.063725528 3.3426674 1.6516471 6.8120149 2.0955862 5.0247729 2.1681282  3.107905 2.1427526e-09 67.288522 -25.368214 -25.368214 1537.7537 1537.7537
 6  743.1988 0.010410654 3.0647139 0.96198642 0.022367061 0.12038889 0.95729663 0.063830533 3.3426674 1.6516471 6.8120149 2.0955862 5.0247729 2.1681282  3.107905  2.142833e-09 67.267234 -25.349735 -25.349735 1537.0971 1537.0971
 1 742.23929 0.010410396  3.064267 0.96272273 0.022346747 0.12056586 0.96070674 0.063183039 3.3426674 1.6516471 6.8120149 2.0955862 5.0247729 2.1681282  3.107905 2.1418757e-09 67.180229 -25.460386 -25.460386 1535.3994 1535.3994
 4 744.60727 0.010410396  3.064267 0.96272273 0.022346747 0.12056586 0.96070674 0.063183039 3.3452978  1.641809 6.7508676 2.0950109 5.1209998 2.1628312 3.1083736 2.1418757e-09 67.180229 -25.460386 -25.460386 1540.1353 1540.1353
10 744.25859 0.010410396  3.064267 0.96272273 0.022346747 0.12056586 0.96070674 0.063183039 3.3411122 1.6332717 6.7539273 2.0955273 5.1259777  2.162319 3.1073417 2.1418757e-09 67.180229 -25.460386 -25.460386  1539.438  1539.438
 4  743.8366  0.01041047 3.0645099 0.96272885 0.022342153 0.12056306 0.95871129 0.063553258 3.3411122 1.6332717 6.7539273 2.0955273 5.1259777  2.162319 3.1073417 2.1423959e-09 67.179881 -25.398082 -25.398082 1538.4694 1538.4694
