#weight  minuslogpost  cosmomc_theta      logA        ns       ombh2      omch2     Alens            As        H0  minuslogprior  minuslogprior__0      chi2  chi2__chi2
2 726.15329 0.010408475 3.0428268 0.96764491 0.022222759 0.12136916  1.0180114 2.0964423e-09 66.735655 -19.847797 -19.847797 1492.0022 1492.0022
2 726.09032 0.010409401 3.0405451 0.96820492 0.022301308 0.12027117  1.0357663 2.0916642e-09 67.212086 -19.847797 -19.847797 1491.8762 1491.8762
2 726.10917 0.010406053 3.0404497 0.96742542 0.022340093 0.12028085  1.0089446 2.0914647e-09 67.128877 -19.847797 -19.847797 1491.9139 1491.9139
4 726.01587 0.010405281 3.0441134 0.96357302 0.022377008 0.12091945  1.0027282 2.0991412e-09 66.911718 -19.847797 -19.847797 1491.7273 1491.7273
4 725.53737 0.010407143 3.0444622 0.96448067 0.022341039 0.12047816  1.0126401 2.0998736e-09 67.097327 -19.847797 -19.847797 1490.7703 1490.7703
2  725.7403 0.010406983  3.045865 0.96319459 0.022343855 0.12088669  1.0058753 2.1028212e-09 66.952497 -19.847797 -19.847797 1491.1762 1491.1762
1 724.86807 0.010406062 3.0449738 0.96385344 0.022369049 0.12114216 0.99497833  2.100948e-09 66.854213 -19.847797 -19.847797 1489.4317 1489.4317
7 725.58762 0.010405783 3.0462708 0.96301795 0.022386789 0.12117671 0.99523139 2.1036748e-09 66.847617 -19.847797 -19.847797 1490.8708 1490.8708
2 725.47547 0.010406464 3.0490027 0.96198118 0.022304144 0.12273756 0.97073911 2.1094296e-09 66.267527 -19.847797 -19.847797 1490.6465 1490.6465
4 724.46119   0.0104073  3.045618  0.9654176 0.022315544 0.12161695 0.98807292  2.102302e-09 66.687698 -19.847797 -19.847797  1488.618  1488.618
2  724.7268 0.010407412 3.0458432 0.96532299 0.022318471 0.12169995 0.98564872 2.1027754e-09 66.665352 -19.847797 -19.847797 1489.1492 1489.1492
1 724.62197 0.010407297 3.0453269 0.96580912 0.022316765 0.12151513 0.98915578   2.10169e-09 66.723643 -19.847797 -19.847797 1488.9395 1488.9395
9 726.24975 0.010408528 3.0406531  0.9696914 0.022241517 0.12013538  1.0174395 2.0918901e-09 67.181036 -19.847797 -19.847797 1492.1951 1492.1951
2 729.90887  0.01040875 3.0421906 0.97048466  0.02217561 0.12175796 0.98116174 2.0951089e-09 66.572166 -19.847797 -19.847797 1499.5133 1499.5133
6 729.87136 0.010408092  3.043385 0.97004107 0.022128161 0.12200141 0.98355267 2.0976128e-09 66.427715 -19.847797 -19.847797 1499.4383 1499.4383
5 729.68012 0.010407955 3.0433378 0.97002107  0.02213211 0.12195851 0.98300878 2.0975138e-09 66.441134 -19.847797 -19.847797 1499.0558 1499.0558
4 727.62796 0.010406702 3.0433704 0.96843871 0.022145748 0.12208847 0.99245297 2.0975822e-09 66.366184 -19.847797 -19.847797 1494.9515 1494.9515
1 728.40264 0.010408013 3.0436842 0.96855369 0.022143209 0.12170797  1.0116999 2.0982405e-09 66.538153 -19.847797 -19.847797 1496.5009 1496.5009
2 729.41062 0.010409122 3.0432334 0.96908946 0.022142267 0.12151403  1.0110938 2.0972948e-09 66.641009 -19.847797 -19.847797 1498.5168 1498.5168
3 728.42172  0.01040883 3.0476988 0.96429122 0.022210572 0.12213398  0.9998902  2.106681e-09 66.474772 -19.847797 -19.847797  1496.539  1496.539
2 728.97147 0.010409267   3.04738 0.96466945  0.02221288 0.12198075  1.0030219 2.1060095e-09 66.543671 -19.847797 -19.847797 1497.6385 1497.6385
1  728.9693 0.010409102 3.0476089 0.96494751 0.022208787   0.122032  1.0020156 2.1064916e-09  66.51726 -19.847797 -19.847797 1497.6342 1497.6342
8 726.21332 0.010408103 3.0474897 0.96381785 0.022251349  0.1220116  1.0020858 2.1062405e-09 66.526079 -19.847797 -19.847797 1492.1222 1492.1222
5  726.1752 0.010408078  3.047501 0.96373869 0.022254446 0.12198567  1.0026061 2.1062642e-09 66.536686 -19.847797 -19.847797  1492.046  1492.046
5 724.43704 0.010407928 3.0443069 0.96548008 0.022315458 0.12081361  1.0191692 2.0995475e-09 66.985922 -19.847797 -19.847797 1488.5697 1488.5697
9 725.32705 0.010408049 3.0473248 0.96300051 0.022325974 0.12172435  1.0041224 2.1058933e-09 66.684379 -19.847797 -19.847797 1490.3497 1490.3497
8 725.72912 0.010407506 3.0442148 0.96806813 0.022248276  0.1214574 0.99478811  2.099354e-09 66.694003 -19.847797 -19.847797 1491.1538 1491.1538
3 727.39851 0.010406949 3.0430217 0.96874548 0.022303786 0.12075263   1.000734 2.0968509e-09 66.964798 -19.847797 -19.847797 1494.4926 1494.4926
1 727.37143 0.010407351 3.0427214 0.96918812 0.022286744 0.12051043  1.0045377 2.0962212e-09  67.04827 -19.847797 -19.847797 1494.4384 1494.4384
1 727.21816   0.0104056 3.0473288 0.96440957 0.022282994 0.12189972 0.97244029 2.1059016e-09 66.507191 -19.847797 -19.847797 1494.1319 1494.1319
1 727.38602 0.010407109 3.0426716 0.96647518 0.022386779 0.12034577 0.99225423 2.0961167e-09 67.180037 -19.847797 -19.847797 1494.4676 1494.4676
1 728.96243 0.010406465 3.0407265 0.96824889   0.0223729 0.11987008 0.99565749 2.0920437e-09 67.313177 -19.847797 -19.847797 1497.6205 1497.6205
1 727.94432 0.010408194  3.038282 0.96968912 0.022415415 0.11879755   1.023822  2.086936e-09 67.783849 -19.847797 -19.847797 1495.5842 1495.5842
 2 725.85823 0.010408226 3.0409923 0.96873727 0.022392924 0.12004623  1.0108937 2.0925997e-09 67.326991 -19.847797 -19.847797  1491.412  1491.412
 6 726.49266 0.010406841 3.0377673 0.97103696 0.022360106 0.11932034  1.0336752 2.0858619e-09 67.508253 -19.847797 -19.847797 1492.6809 1492.6809
 2 725.79734 0.010406999 3.0387243 0.97077113 0.022335194 0.11971606  1.0269777 2.0878591e-09  67.35393 -19.847797 -19.847797 1491.2903 1491.2903
 9 725.88693 0.010407122 3.0384409 0.97104397 0.022334273 0.11964061  1.0289226 2.0872675e-09  67.38376 -19.847797 -19.847797 1491.4695 1491.4695
 1  725.5989 0.010407481 3.0400495 0.96912649 0.022365488 0.11986759  1.0307639 2.0906277e-09 67.341921 -19.847797 -19.847797 1490.8934 1490.8934
 3 725.23816 0.010408932 3.0411035 0.96889159 0.022363931 0.11996809  1.0177595 2.0928324e-09 67.353965 -19.847797 -19.847797 1490.1719 1490.1719
 2 725.10783 0.010408862 3.0401673 0.96951549 0.022368176 0.11997403  1.0188364 2.0908741e-09 67.353051 -19.847797 -19.847797 1489.9112 1489.9112
 4 725.71804  0.01040905 3.0398349 0.97002105 0.022371119  0.1198628  1.0207555 2.0901793e-09 67.400726 -19.847797 -19.847797 1491.1317 1491.1317
 2 725.66788 0.010409062 3.0396278  0.9701315 0.022371647 0.11978441   1.022633 2.0897463e-09 67.429033 -19.847797 -19.847797 1491.0314 1491.0314
 2 725.69464 0.010409116 3.0401046 0.97036609 0.022337328 0.11988598  1.0217906  2.090743e-09 67.366929 -19.847797 -19.847797 1491.0849 1491.0849
 7 724.03486 0.010407986 3.0412919 0.96908331 0.022283154 0.12080649  1.0082983 2.0932269e-09 66.963682 -19.847797 -19.847797 1487.7653 1487.7653
 1 724.10296  0.01040799 3.0413386  0.9691394 0.022279158 0.12085212  1.0077152 2.0933245e-09 66.944728 -19.847797 -19.847797 1487.9015 1487.9015
11 724.33027 0.010407322 3.0459602 0.96368042 0.022340894 0.12157825 0.99372159 2.1030215e-09 66.722683 -19.847797 -19.847797 1488.3561 1488.3561
 4 726.04434 0.010406333  3.044236 0.96595291  0.02235681 0.12165575  0.9783214 2.0993986e-09 66.676224 -19.847797 -19.847797 1491.7843 1491.7843
 2 726.59541 0.010405585 3.0505353 0.96049427  0.02234387 0.12287681 0.96469035 2.1126652e-09 66.223844 -19.847797 -19.847797 1492.8864 1492.8864
 2 726.90289 0.010405562 3.0507228 0.96028403 0.022350275  0.1229054 0.96295968 2.1130611e-09 66.218687 -19.847797 -19.847797 1493.5014 1493.5014
 2 727.03753 0.010406175 3.0511788 0.95975878 0.022367083  0.1227769 0.97058302  2.114025e-09 66.296567 -19.847797 -19.847797 1493.7707 1493.7707
 3   726.939  0.01040621 3.0510161 0.95985546 0.022369056 0.12273786  0.9713421  2.113681e-09 66.312611 -19.847797 -19.847797 1493.5736 1493.5736
 4 725.23703 0.010406823 3.0458648 0.96533227 0.022252069 0.12223516 0.99841519 2.1028208e-09 66.407622 -19.847797 -19.847797 1490.1697 1490.1697
 4 725.18654 0.010406857 3.0458129 0.96532939 0.022253364 0.12220691  0.9990745 2.1027116e-09 66.419466 -19.847797 -19.847797 1490.0687 1490.0687
 4 725.41157 0.010406272 3.0469843 0.96378258 0.022300328  0.1221872 0.99751257 2.1051764e-09 66.445474 -19.847797 -19.847797 1490.5187 1490.5187
 1  726.6991 0.010408028 3.0454121 0.96687386  0.02221757 0.12137822   1.004554 2.1018691e-09 66.713363 -19.847797 -19.847797 1493.0938 1493.0938
 3 726.10884 0.010407898 3.0447888 0.96689341 0.022213402 0.12127464  1.0081571 2.1005595e-09  66.74131 -19.847797 -19.847797 1491.9133 1491.9133
 5 726.04204 0.010407983 3.0423744 0.96956184 0.022195668  0.1210268  1.0063951 2.0954939e-09 66.815184 -19.847797 -19.847797 1491.7797 1491.7797
 1 725.66276 0.010408024  3.039207 0.97142129 0.022256584 0.11984953  1.0177251 2.0888672e-09 67.276642 -19.847797 -19.847797 1491.0211 1491.0211
 3  726.1722 0.010408343 3.0408909 0.97000382 0.022268192  0.1202363  1.0048445 2.0923875e-09 67.161627 -19.847797 -19.847797   1492.04   1492.04
 1 726.14748 0.010408292 3.0410623 0.96989126 0.022266702 0.12028948  1.0039369 2.0927462e-09 67.140122 -19.847797 -19.847797 1491.9906 1491.9906
 1 727.38006 0.010407966 3.0402498 0.97087298 0.022212244 0.12033757  1.0056409 2.0910465e-09 67.067627 -19.847797 -19.847797 1494.4557 1494.4557
10 726.78996 0.010405642  3.042988 0.96499199 0.022289661 0.12113421  1.0078859 2.0967801e-09 66.777445 -19.847797 -19.847797 1493.2755 1493.2755
 2 728.74704 0.010404857 3.0414817 0.96618231 0.022325447 0.12127164 0.99338667 2.0936242e-09 66.733346 -19.847797 -19.847797 1497.1897 1497.1897
 4 726.39509 0.010405195  3.040329 0.96830205 0.022320603 0.12097886  1.0053129 2.0912122e-09 66.841765 -19.847797 -19.847797 1492.4858 1492.4858
 1 724.90319  0.01040563 3.0409703 0.96819042 0.022320197 0.12059341  1.0106844 2.0925537e-09 66.989561 -19.847797 -19.847797  1489.502  1489.502
 7 724.80971 0.010405852 3.0406462 0.96905437  0.02227787 0.12070853  1.0100644 2.0918757e-09 66.922116 -19.847797 -19.847797  1489.315  1489.315
 1 723.71293 0.010407095 3.0414601 0.96767751 0.022318936 0.12060494  1.0198815  2.093579e-09 67.033418 -19.847797 -19.847797 1487.1215 1487.1215
 9 725.57132 0.010406975 3.0430481 0.96744341 0.022231578 0.12121896   1.021038 2.0969062e-09 66.744747 -19.847797 -19.847797 1490.8382 1490.8382
 3 725.16475 0.010406371 3.0424572 0.96736469 0.022287138 0.12067276  1.0241091 2.0956676e-09 66.959483 -19.847797 -19.847797 1490.0251 1490.0251
 4 725.71923 0.010406491 3.0416376 0.96744798 0.022300413 0.12029434  1.0352618 2.0939505e-09 67.106089 -19.847797 -19.847797  1491.134  1491.134
 1 726.34595  0.01040593  3.044007 0.96553504 0.022293025 0.12117483  1.0235275 2.0989179e-09 66.775798 -19.847797 -19.847797 1492.3875 1492.3875
 1 725.14828 0.010406429  3.044464  0.9655157 0.022285699  0.1214457  1.0155533 2.0998774e-09 66.692991 -19.847797 -19.847797 1489.9922 1489.9922
 3 725.26804 0.010405993 3.0436716 0.96450462 0.022360538 0.12127741  1.0146301 2.0982141e-09 66.798191 -19.847797 -19.847797 1490.2317 1490.2317
2 726.89185 0.010406171 3.0401063 0.96857428 0.022275155 0.12092068  1.0283524 2.0907466e-09 66.856996 -19.847797 -19.847797 1493.4793 1493.4793
1 726.73032 0.010404956 3.0414806 0.96890889 0.022209859 0.12128144  1.0068072 2.0936218e-09 66.638064 -19.847797 -19.847797 1493.1562 1493.1562
2 727.15058 0.010404652 3.0416681 0.96848802 0.022210923 0.12122087  1.0099419 2.0940145e-09 66.649721 -19.847797 -19.847797 1493.9967 1493.9967
2 727.02246 0.010406294 3.0423866 0.96812285 0.022249263 0.12180306 0.97962875 2.0955194e-09 66.535629 -19.847797 -19.847797 1493.7405 1493.7405
2 727.08112 0.010406287 3.0426301 0.96796692 0.022244852 0.12189383 0.97854203 2.0960298e-09 66.500618 -19.847797 -19.847797 1493.8578 1493.8578
7 727.08217 0.010406223 3.0428448 0.96779334 0.022248014 0.12199154 0.97702394 2.0964799e-09 66.467641 -19.847797 -19.847797 1493.8599 1493.8599
2 727.27156 0.010406395  3.042081 0.96916437 0.022220344 0.12179963 0.97970888 2.0948792e-09 66.516331 -19.847797 -19.847797 1494.2387 1494.2387
1 726.84033 0.010404925 3.0441849 0.96728685 0.022226991 0.12208754 0.97628353 2.0992912e-09 66.374261 -19.847797 -19.847797 1493.3762 1493.3762
1 727.65299 0.010405891 3.0470743 0.96470507 0.022219244 0.12181679 0.98237644 2.1053658e-09  66.49278 -19.847797 -19.847797 1495.0016 1495.0016
2 728.03389 0.010405442 3.0465955   0.964111 0.022253375 0.12150503 0.98457725 2.1043579e-09 66.613047 -19.847797 -19.847797 1495.7634 1495.7634
5 727.77885 0.010407848 3.0440923 0.96557109 0.022401603 0.11992112  1.0099164 2.0990969e-09  67.36526 -19.847797 -19.847797 1495.2533 1495.2533
1  725.8987 0.010407725 3.0442892 0.96524092 0.022383316 0.12022864  1.0112778 2.0995103e-09 67.238602 -19.847797 -19.847797  1491.493  1491.493
3 726.14153 0.010408121 3.0436389 0.96592004 0.022372618 0.11999557   1.015805 2.0981454e-09 67.324412 -19.847797 -19.847797 1491.9787 1491.9787
3 725.13232 0.010407222 3.0460593 0.96414381 0.022335638 0.12115464  1.0108272 2.1032299e-09 66.861017 -19.847797 -19.847797 1489.9602 1489.9602
1 725.09851 0.010407221 3.0459633 0.96421132 0.022334176  0.1211298  1.0115124 2.1030279e-09 66.868356 -19.847797 -19.847797 1489.8926 1489.8926
1 725.76253 0.010406223 3.0459135 0.96632421  0.02224449 0.12212135  0.9779772 2.1029232e-09 66.420304 -19.847797 -19.847797 1491.2206 1491.2206
2  725.7096 0.010406032  3.044992 0.96686641 0.022261251  0.1218197 0.98112372 2.1009863e-09 66.531059 -19.847797 -19.847797 1491.1148 1491.1148
3 725.75308 0.010405974 3.0450596 0.96680587 0.022260054 0.12182168 0.98102842 2.1011284e-09 66.527479 -19.847797 -19.847797 1491.2018 1491.2018
2 724.92795 0.010405789 3.0482345 0.96235191 0.022309288 0.12263711  0.9833112 2.1078098e-09 66.283477 -19.847797 -19.847797 1489.5515 1489.5515
1 726.02278 0.010405697 3.0461895 0.96461393  0.02227095 0.12266756 0.98879384 2.1035038e-09 66.238402 -19.847797 -19.847797 1491.7411 1491.7411
 1  726.0985 0.010405494 3.0465505 0.96436899 0.022249818  0.1227476  0.9894926 2.1042632e-09 66.187057 -19.847797 -19.847797 1491.8926 1491.8926
 1 726.46212 0.010405074 3.0470343 0.96391845 0.022250621 0.12289571 0.98617306 2.1052815e-09 66.123472 -19.847797 -19.847797 1492.6198 1492.6198
 3  727.0074 0.010404996 3.0428269 0.96613875  0.02230371 0.12110259   1.021819 2.0964424e-09 66.778429 -19.847797 -19.847797 1493.7104 1493.7104
 2 726.95329 0.010405341 3.0418427 0.96720412 0.022298509  0.1209797  1.0241514 2.0943801e-09 66.828132 -19.847797 -19.847797 1493.6022 1493.6022
 8 727.20015 0.010404741 3.0417826 0.96746273 0.022284162 0.12117374  1.0161366 2.0942543e-09 66.729239 -19.847797 -19.847797 1494.0959 1494.0959
 5 727.55016 0.010404485 3.0425248 0.96718551 0.022274666 0.12137569  1.0111109 2.0958092e-09 66.643238 -19.847797 -19.847797 1494.7959 1494.7959
 2 727.04508  0.01040471  3.043572 0.96658884 0.022237146 0.12164075  1.0101169 2.0980051e-09 66.528625 -19.847797 -19.847797 1493.7858 1493.7858
 2  727.0529 0.010404707 3.0435698 0.96659517 0.022237016 0.12164225  1.0100763 2.0980004e-09 66.527922 -19.847797 -19.847797 1493.8014 1493.8014
 1 726.00647  0.01040506  3.044618 0.96643663 0.022259911 0.12151048 0.99686333 2.1002007e-09 66.603817 -19.847797 -19.847797 1491.7085 1491.7085
 8 725.99522 0.010404459 3.0475481 0.96314439 0.022303331 0.12251492 0.97722914 2.1063636e-09 66.275903 -19.847797 -19.847797  1491.686  1491.686
 9 724.94583 0.010405789 3.0467925 0.96238467 0.022364393 0.12201082 0.98473279 2.1047725e-09  66.54261 -19.847797 -19.847797 1489.5873 1489.5873
 2 723.91433  0.01040655 3.0453589 0.96394941 0.022343546 0.12144367  0.9972166 2.1017574e-09 66.745453 -19.847797 -19.847797 1487.5243 1487.5243
 9 724.42125 0.010405969 3.0461887   0.963432 0.022344013 0.12141949 0.99609282 2.1035021e-09 66.734786 -19.847797 -19.847797 1488.5381 1488.5381
11 724.61099 0.010406106 3.0470552 0.96293907 0.022330428 0.12160832 0.99360262 2.1053256e-09 66.663164 -19.847797 -19.847797 1488.9176 1488.9176
 2 724.13932 0.010406548 3.0454431 0.96496638 0.022310536 0.12131217 0.99761504 2.1019343e-09 66.763438 -19.847797 -19.847797 1487.9742 1487.9742
 3 723.96814 0.010406673 3.0440405 0.96547315 0.022299901 0.12124662  1.0134884 2.0989882e-09 66.781446 -19.847797 -19.847797 1487.6319 1487.6319
 1 724.47602 0.010406456 3.0417707 0.96718699 0.022285892 0.12076005  1.0238211 2.0942293e-09 66.930995 -19.847797 -19.847797 1488.6476 1488.6476
 2  724.4613 0.010406455 3.0417758 0.96721685 0.022284706 0.12079779  1.0230771   2.09424e-09 66.916917 -19.847797 -19.847797 1488.6182 1488.6182
 2 724.61202  0.01040662 3.0416389 0.96652242 0.022316217 0.12070264  1.0243037 2.0939533e-09 66.981386 -19.847797 -19.847797 1488.9196 1488.9196
 1 724.36452 0.010406551 3.0414252 0.96685706 0.022312358 0.12063905  1.0209826 2.0935059e-09 66.997988 -19.847797 -19.847797 1488.4246 1488.4246
 1 723.81906 0.010407429 3.0414452 0.96815399 0.022327342 0.12028179   1.014235 2.0935478e-09 67.163981 -19.847797 -19.847797 1487.3337 1487.3337
 1 723.84479 0.010407538 3.0411553 0.96836509 0.022329951 0.12021371  1.0150261  2.092941e-09 67.193527 -19.847797 -19.847797 1487.3852 1487.3852
 1  723.9944 0.010407709 3.0402861 0.96949141 0.022310686 0.12009418  1.0184813 2.0911225e-09 67.225069 -19.847797 -19.847797 1487.6844 1487.6844
 2 724.17988 0.010407682 3.0406214 0.96940272  0.02229046 0.12020704  1.0146802 2.0918238e-09 67.168112 -19.847797 -19.847797 1488.0554 1488.0554
 1 727.92499 0.010406726 3.0443232 0.96772928 0.022246548 0.12252944 0.96591376 2.0995817e-09 66.299509 -19.847797 -19.847797 1495.5456 1495.5456
 8 728.71132 0.010405495 3.0460981 0.96634667 0.022200568 0.12266154   0.959673 2.1033115e-09 66.175744 -19.847797 -19.847797 1497.1182 1497.1182
 1 727.31494 0.010405495 3.0429266 0.96889173 0.022182865 0.12188352 0.98296072 2.0966514e-09 66.426756 -19.847797 -19.847797 1494.3255 1494.3255
 2 727.29737  0.01040609 3.0417976 0.96773796 0.022234098 0.12170823 0.99256065 2.0942856e-09 66.548889 -19.847797 -19.847797 1494.2903 1494.2903
10 725.59508 0.010409533  3.041585 0.96741246 0.022323557  0.1202096  1.0295326 2.0938403e-09 67.256357 -19.847797 -19.847797 1490.8857 1490.8857
 2 725.92869 0.010409723 3.0415334 0.96722557 0.022339207 0.12018256  1.0320427 2.0937324e-09 67.285051 -19.847797 -19.847797  1491.553  1491.553
 7 725.73182 0.010409932 3.0410799  0.9679048 0.022365576 0.11984409  1.0311479 2.0927831e-09 67.432218 -19.847797 -19.847797 1491.1592 1491.1592
 3 725.76902 0.010409435 3.0375466 0.97087618 0.022378479 0.11918967  1.0320472 2.0854017e-09 67.656314 -19.847797 -19.847797 1491.2336 1491.2336
 1 725.27421 0.010409058 3.0380305   0.970363 0.022381647 0.11934773  1.0308536 2.0864112e-09 67.590604 -19.847797 -19.847797  1490.244  1490.244
 2 725.75651 0.010408872 3.0374096  0.9700344 0.022385058 0.11925168   1.037351  2.085116e-09 67.621026 -19.847797 -19.847797 1491.2086 1491.2086
 8 728.39992 0.010408474 3.0373285 0.96876451 0.022387628 0.11947267  1.0421288  2.084947e-09 67.531994 -19.847797 -19.847797 1496.4954 1496.4954
 1  728.2212 0.010407819 3.0372585 0.96911544 0.022377009 0.11984784  1.0353343 2.0848011e-09 67.369655 -19.847797 -19.847797  1496.138  1496.138
 3 728.33894 0.010408211 3.0367333 0.97101554 0.022366788 0.11978273  1.0148484 2.0837064e-09 67.397136 -19.847797 -19.847797 1496.3735 1496.3735
 5 726.27093 0.010407657 3.0393068   0.969498 0.022337436 0.12050425  1.0028297 2.0890758e-09 67.102463 -19.847797 -19.847797 1492.2375 1492.2375
 5 727.73075  0.01040738 3.0392817 0.96980564 0.022332229 0.12083875  0.9941484 2.0890233e-09 66.972775 -19.847797 -19.847797 1495.1571 1495.1571
 2 727.43338 0.010405572 3.0419218  0.9679764 0.022341973 0.12128525 0.98184611 2.0945458e-09 66.766141 -19.847797 -19.847797 1494.5624 1494.5624
2 727.35924 0.010405554 3.0420053 0.96784154 0.022342875 0.12131354 0.98180972 2.0947207e-09 66.756538 -19.847797 -19.847797 1494.4141 1494.4141
5 728.30972 0.010405363  3.039957 0.96932287 0.022327965 0.12081805 0.98813351 2.0904344e-09 66.909132 -19.847797 -19.847797  1496.315  1496.315
3 728.29924 0.010405373 3.0399358 0.96932417 0.022328683 0.12081212 0.98831842   2.09039e-09 66.912112 -19.847797 -19.847797 1496.2941 1496.2941
7  727.4868 0.010405111 3.0403149 0.96876695  0.02233021 0.12079232 0.99246172 2.0911827e-09 66.911464 -19.847797 -19.847797 1494.6692 1494.6692
1 727.78691 0.010405001 3.0403139 0.96878557 0.022322367 0.12085691 0.99081486 2.0911806e-09 66.878974 -19.847797 -19.847797 1495.2694 1495.2694
1   726.845 0.010405559 3.0403015 0.96875082 0.022334087  0.1209529 0.99452001 2.0911548e-09 66.873995 -19.847797 -19.847797 1493.3856 1493.3856
2 725.21218 0.010405771 3.0434435 0.96530013 0.022334134  0.1214939 0.99158366 2.0977355e-09  66.69441 -19.847797 -19.847797   1490.12   1490.12
4 725.51368 0.010405803 3.0434805 0.96528262 0.022334084 0.12156697 0.98931318  2.097813e-09 66.670297 -19.847797 -19.847797 1490.7229 1490.7229
3 725.50092 0.010406107 3.0437865 0.96544899 0.022321981 0.12159594 0.98540777 2.0984552e-09 66.660497 -19.847797 -19.847797 1490.6974 1490.6974
2 725.51717 0.010406815 3.0448822  0.9648103 0.022335902  0.1220084 0.98049778 2.1007557e-09 66.554073 -19.847797 -19.847797 1490.7299 1490.7299
1 726.32368 0.010406796 3.0443117 0.96518813 0.022319962 0.12223866 0.98306862 2.0995576e-09 66.461581 -19.847797 -19.847797  1492.343  1492.343
1 726.71067   0.0104066 3.0445057 0.96514311 0.022313363 0.12237848 0.97903523 2.0999649e-09 66.401881 -19.847797 -19.847797 1493.1169 1493.1169
1 727.56903 0.010407553 3.0443006 0.96637079 0.022294521 0.12249782 0.97541418 2.0995342e-09 66.377357 -19.847797 -19.847797 1494.8336 1494.8336
4 727.07051 0.010406519 3.0421933 0.96930293 0.022250168 0.12192717 0.98923376 2.0951144e-09 66.501296 -19.847797 -19.847797 1493.8366 1493.8366
4 726.96662 0.010407087 3.0435184 0.96819482 0.022296773 0.12172642 0.99179034 2.0978926e-09 66.627506 -19.847797 -19.847797 1493.6288 1493.6288
3  726.7174 0.010405362 3.0453168 0.96579874 0.022290571 0.12127969 0.98592598 2.1016689e-09 66.718671 -19.847797 -19.847797 1493.1304 1493.1304
2 727.51387 0.010405336 3.0436376 0.96696038 0.022248699 0.12243052 0.97316163 2.0981428e-09  66.28876 -19.847797 -19.847797 1494.7233 1494.7233
5 727.73256 0.010407301 3.0416296  0.9682504 0.022324976 0.12161728  0.9815783 2.0939338e-09 66.695409 -19.847797 -19.847797 1495.1607 1495.1607
1  727.2748 0.010409839 3.0411872  0.9697756 0.022328088 0.12082789 0.99932692 2.0930077e-09 67.055191 -19.847797 -19.847797 1494.2452 1494.2452
1 729.89424 0.010409504 3.0366874 0.97450158 0.022321779   0.119607  1.0128945 2.0836106e-09 67.464914 -19.847797 -19.847797 1499.4841 1499.4841
 6 729.23621 0.010408685 3.0375784 0.97402685 0.022271449  0.1195016  1.0099339 2.0854681e-09 67.433077 -19.847797 -19.847797  1498.168  1498.168
 2 729.59467 0.010408631 3.0371207 0.97439373  0.02227311   0.119403  1.0103937 2.0845137e-09 67.467348 -19.847797 -19.847797 1498.8849 1498.8849
 1 726.48363 0.010409113 3.0355995 0.97327487 0.022334611 0.11850025  1.0430232 2.0813451e-09 67.853519 -19.847797 -19.847797 1492.6629 1492.6629
 2 726.49001 0.010406063 3.0387078 0.97002845 0.022341596 0.11996984  1.0280992 2.0878248e-09 67.239038 -19.847797 -19.847797 1492.6756 1492.6756
 2 726.80634  0.01040656 3.0389357 0.96946068 0.022381882 0.12023186  1.0203587 2.0883005e-09  67.19736 -19.847797 -19.847797 1493.3083 1493.3083
 1 726.78681 0.010406423  3.038699 0.96967203 0.022376258 0.12018456  1.0208564 2.0878063e-09 67.204627 -19.847797 -19.847797 1493.2692 1493.2692
 1 728.10225 0.010407848 3.0372563 0.97184315 0.022342975  0.1188846  1.0537179 2.0847965e-09  67.68169 -19.847797 -19.847797 1495.9001 1495.9001
 5 727.90559 0.010408211 3.0373325 0.97243819 0.022295598 0.11932596  1.0510319 2.0849553e-09 67.498967 -19.847797 -19.847797 1495.5068 1495.5068
 8 729.17742 0.010407631  3.037604 0.96969434   0.0224025 0.11926189  1.0585436 2.0855215e-09 67.590277 -19.847797 -19.847797 1498.0504 1498.0504
 2 728.22257 0.010407519 3.0501072 0.96245307  0.02228674 0.12295997 0.98249636 2.1117608e-09 66.212756 -19.847797 -19.847797 1496.1407 1496.1407
 4 728.25625 0.010407538 3.0500596 0.96253163 0.022281844 0.12298349 0.98286555 2.1116602e-09 66.201385 -19.847797 -19.847797 1496.2081 1496.2081
 4 728.40353 0.010407653 3.0501207 0.96253502 0.022273435  0.1231128 0.98198703 2.1117894e-09 66.154477 -19.847797 -19.847797 1496.5027 1496.5027
 5 727.37771 0.010406796 3.0507387 0.96069248 0.022341471 0.12318323 0.97460334 2.1130947e-09 66.158364 -19.847797 -19.847797  1494.451  1494.451
 5 726.88074  0.01040433 3.0499113 0.95963523 0.022348256 0.12303251 0.97596169 2.1113471e-09 66.133001 -19.847797 -19.847797 1493.4571 1493.4571
 1 726.89211 0.010404326 3.0499385 0.95961056  0.02234832 0.12303558 0.97590677 2.1114045e-09  66.13186 -19.847797 -19.847797 1493.4798 1493.4798
 8 726.85837 0.010404126 3.0503776 0.95971915 0.022321266 0.12316715 0.97327448 2.1123319e-09 66.058364 -19.847797 -19.847797 1493.4123 1493.4123
 2 726.94234 0.010404056 3.0502557 0.95988446 0.022320798 0.12313749  0.9741373 2.1120745e-09 66.065677 -19.847797 -19.847797 1493.5803 1493.5803
14 725.75052 0.010404442 3.0475887 0.96195991 0.022325203 0.12207715 0.99064645 2.1064489e-09 66.442727 -19.847797 -19.847797 1491.1966 1491.1966
