#weight  minuslogpost  cosmomc_theta      logA         ns       ombh2      omch2     Alens         tau     a_tSZ     a_kSZ       a_p    beta_p       a_c    beta_c       a_s            As        H0  minuslogprior  minuslogprior__0      chi2  chi2__chi2
44 781.36927 0.010412301 3.0125044  0.9707056 0.022385881 0.11696554 1.0887265 0.042674962 3.3866209 1.6250667 6.6677682 2.1184439 5.2858116 2.1099093 3.1058399 2.0338272e-09 68.553096 -24.894288 -24.894288 1612.5271 1612.5271
30 781.55518 0.010412301 3.0125044  0.9707056 0.022385881 0.11696554 1.0887265 0.042674962 3.3835888 1.6289848 6.6731534 2.1170151 5.2868531 2.1087032 3.1060707 2.0338272e-09 68.553096 -24.894288 -24.894288 1612.8989 1612.8989
 3 781.21191   0.0104118 3.0112521 0.96815797  0.02238047 0.11784922 1.0820105 0.041227238 3.3835888 1.6289848 6.6731534 2.1170151 5.2868531 2.1087032 3.1060707 2.0312818e-09  68.21379  -24.55609  -24.55609  1611.536  1611.536
 8 781.14339  0.01041173 3.0114979 0.96817537 0.022378242  0.1178892 1.0834472 0.041213307 3.3835888 1.6289848 6.6731534 2.1170151 5.2868531 2.1087032 3.1060707 2.0317811e-09 68.195272 -24.552645 -24.552645 1611.3921 1611.3921
13 780.92885 0.010411632 3.0131953 0.96762334 0.022319306 0.11838853 1.0742589 0.041451068 3.3835888 1.6289848 6.6731534 2.1170151 5.2868531 2.1087032 3.1060707 2.0352327e-09 67.965119 -24.610949 -24.610949 1611.0796 1611.0796
 3 781.01815 0.010411632 3.0131953 0.96762334 0.022319306 0.11838853 1.0742589 0.041451068 3.3837105 1.6286945 6.6728277 2.1168678 5.2873856 2.1087244  3.106042 2.0352327e-09 67.965119 -24.610949 -24.610949 1611.2582 1611.2582
 5 780.80718 0.010411679 3.0129264 0.96755173 0.022318737 0.11835324 1.0756272 0.041087795 3.3837105 1.6286945 6.6728277 2.1168678 5.2873856 2.1087244  3.106042 2.0346856e-09 67.978768 -24.521439 -24.521439 1610.6572 1610.6572
12  781.8604  0.01041198 3.0131414 0.96777712 0.022328476 0.11843033 1.0718497 0.040601095 3.3837105 1.6286945 6.6728277 2.1168678 5.2873856 2.1087244  3.106042 2.0351231e-09 67.969452 -24.397635 -24.397635 1612.5161 1612.5161
11 781.47299 0.010412012 3.0132501 0.96795766 0.022329373 0.11852767 1.0712834 0.041056574 3.3837105 1.6286945 6.6728277 2.1168678 5.2873856 2.1087244  3.106042 2.0353444e-09 67.936639  -24.51363  -24.51363 1611.9732 1611.9732
 9 782.29229 0.010412012 3.0132501 0.96795766 0.022329373 0.11852767 1.0712834 0.041056574 3.3878832 1.6370828 6.6734672  2.116259 5.2844854 2.1114708 3.1059161 2.0353444e-09 67.936639  -24.51363  -24.51363 1613.6118 1613.6118
