#weight  minuslogpost  cosmomc_theta      logA         ns       ombh2      omch2      Alens            As        H0  minuslogprior  minuslogprior__0      chi2  chi2__chi2
 2 728.14513 0.010406981 3.0385056 0.96864861   0.0223846 0.12026328  1.0357902 2.0874026e-09 67.202706 -19.847797 -19.847797 1495.9859 1495.9859
 4 724.95514 0.010406173 3.0437893 0.96549459 0.022334225 0.12077572  1.0196693 2.0984611e-09 66.955998 -19.847797 -19.847797 1489.6059 1489.6059
 2 725.15844 0.010406341 3.0443041 0.96483292 0.022346077 0.12076184  1.0209501 2.0995416e-09 66.976179 -19.847797 -19.847797 1490.0125 1490.0125
 9 728.09585 0.010404442 3.0456261 0.96176085 0.022331394 0.12132114  1.0140829 2.1023189e-09 66.707364 -19.847797 -19.847797 1495.8873 1495.8873
 2 725.56042 0.010405618 3.0417261 0.96721561 0.022275805 0.12035998   1.022056 2.0941359e-09  67.03379 -19.847797 -19.847797 1490.8164 1490.8164
 1 725.24076 0.010405679 3.0424939 0.96635958 0.022325305 0.12027671  1.0189816 2.0957444e-09 67.105635 -19.847797 -19.847797 1490.1771 1490.1771
 3 724.97692 0.010406727 3.0412722 0.96718208 0.022338339 0.11981839   1.033338 2.0931856e-09 67.311538 -19.847797 -19.847797 1489.6494 1489.6494
 1 725.66252 0.010407627 3.0392756 0.96824643 0.022359662 0.11935641  1.0500345 2.0890104e-09 67.521498 -19.847797 -19.847797 1491.0206 1491.0206
 3 726.25221 0.010408487 3.0390264 0.96887433 0.022340235  0.1190968  1.0557403 2.0884899e-09 67.625797 -19.847797 -19.847797    1492.2    1492.2
 1 725.77622 0.010408689 3.0383134 0.96990918 0.022330115 0.11907043  1.0539388 2.0870014e-09 67.633534 -19.847797 -19.847797  1491.248  1491.248
 1 727.03583 0.010408784 3.0371692 0.97092822 0.022348793 0.11848849  1.0636378 2.0846149e-09 67.858365 -19.847797 -19.847797 1493.7672 1493.7672
 3 727.11387 0.010408609 3.0374755 0.97059281 0.022352047 0.11851605  1.0630636 2.0852534e-09 67.845358 -19.847797 -19.847797 1493.9233 1493.9233
 2 725.69241 0.010408611 3.0427455  0.9678753 0.022337019 0.12022672  1.0198045 2.0962717e-09 67.230654 -19.847797 -19.847797 1491.0804 1491.0804
 2 725.74691 0.010408391 3.0425625 0.96850434 0.022290657 0.12021716    1.01554 2.0958881e-09 67.188417 -19.847797 -19.847797 1491.1894 1491.1894
10 724.18726  0.01040776 3.0424588 0.96834439 0.022279746 0.12082368  1.0036368 2.0956709e-09 66.947373 -19.847797 -19.847797 1488.0701 1488.0701
 3 724.07002 0.010407288 3.0433334 0.96742108 0.022267474 0.12114453 0.99948468 2.0975046e-09 66.810492 -19.847797 -19.847797 1487.8356 1487.8356
 2 725.05481 0.010407615 3.0441787 0.96674703 0.022267531 0.12085579  1.0053854 2.0992783e-09 66.921343 -19.847797 -19.847797 1489.8052 1489.8052
 3 725.21791 0.010407746 3.0439026 0.96713278 0.022288327 0.12068484  1.0046681 2.0986987e-09 67.002148 -19.847797 -19.847797 1490.1314 1490.1314
 2 725.57368 0.010407715 3.0405467 0.97020614 0.022309408 0.12021884  1.0046606 2.0916676e-09 67.180698 -19.847797 -19.847797  1490.843  1490.843
 1 725.68981 0.010408118 3.0415589 0.96812285 0.022387061 0.12018462  1.0040255 2.0937858e-09 67.270189 -19.847797 -19.847797 1491.0752 1491.0752
 1 726.02215 0.010408047 3.0421872  0.9677217  0.02238128 0.12043873 0.99661941 2.0951017e-09 67.174465 -19.847797 -19.847797 1491.7399 1491.7399
 9  725.9059 0.010407581 3.0428169 0.96706817 0.022383852 0.12064845 0.99314732 2.0964215e-09 67.088134 -19.847797 -19.847797 1491.5074 1491.5074
 2 724.70411 0.010407713 3.0429323 0.96721045 0.022342016 0.12055141  1.0011822 2.0966634e-09 67.091717 -19.847797 -19.847797 1489.1038 1489.1038
 4 725.32052 0.010406598 3.0429325 0.96537625 0.022405817 0.12010721  1.0172508 2.0966639e-09 67.261878 -19.847797 -19.847797 1490.3366 1490.3366
 6 725.91555 0.010407078 3.0425772 0.96687905 0.022329489 0.12008424  1.0089288 2.0959189e-09 67.222991 -19.847797 -19.847797 1491.5267 1491.5267
 2 724.60515 0.010406794 3.0448134  0.9650527 0.022318696 0.12080651  1.0074186 2.1006111e-09 66.953206 -19.847797 -19.847797 1488.9059 1488.9059
 1 724.20504 0.010407026 3.0440338 0.96555908 0.022313014 0.12071516  1.0115948 2.0989741e-09 66.987969 -19.847797 -19.847797 1488.1057 1488.1057
 1 724.16383 0.010406981 3.0439739 0.96565351 0.022310603   0.120727  1.0112891 2.0988484e-09 66.980356 -19.847797 -19.847797 1488.0233 1488.0233
 4 724.44553 0.010407302 3.0432171 0.96603401 0.022336591 0.12028689  1.0198544 2.0972606e-09 67.165601 -19.847797 -19.847797 1488.5867 1488.5867
 1 724.71643 0.010407342 3.0431843 0.96610902  0.02232989 0.12021904  1.0218537 2.0971917e-09  67.18506 -19.847797 -19.847797 1489.1284 1489.1284
 9 724.77818 0.010407612 3.0418951 0.96664971 0.022335143 0.11992623  1.0300771 2.0944899e-09 67.300752 -19.847797 -19.847797  1489.252  1489.252
 2  724.4838 0.010407457 3.0413833 0.96782155  0.02229547 0.12007436  1.0248126 2.0934181e-09 67.211062 -19.847797 -19.847797 1488.6632 1488.6632
 2 724.55446 0.010407668 3.0411129 0.96809615  0.02229644 0.11998274  1.0260396 2.0928522e-09 67.250916 -19.847797 -19.847797 1488.8045 1488.8045
14 724.60533  0.01040763 3.0410391 0.96799234 0.022299271 0.11996203  1.0269345 2.0926976e-09 67.259253 -19.847797 -19.847797 1488.9062 1488.9062
 2 725.35743 0.010407685  3.040148 0.96717294  0.02238834 0.11970301  1.0268768 2.0908337e-09 67.425265 -19.847797 -19.847797 1490.4104 1490.4104
 6 725.95383 0.010408308 3.0422207 0.96555961 0.022364211 0.12059501   1.016973 2.0951719e-09 67.114753 -19.847797 -19.847797 1491.6033 1491.6033
 2 725.46353 0.010408079 3.0424145 0.96538163 0.022377498 0.12053498   1.015608 2.0955779e-09  67.13894 -19.847797 -19.847797 1490.6227 1490.6227
 7 725.54367  0.01040806 3.0424327 0.96533907 0.022378444 0.12053796  1.0151113 2.0956161e-09 67.138042 -19.847797 -19.847797 1490.7829 1490.7829
 1 725.67933 0.010407847 3.0427346 0.96489684  0.02237797 0.12056114 1.0157654 2.0962488e-09  67.12247 -19.847797 -19.847797 1491.0543 1491.0543
 1 727.07024 0.010408121 3.0420044 0.96880967 0.022239579 0.12000753 1.0310905 2.0947187e-09 67.210551 -19.847797 -19.847797 1493.8361 1493.8361
 1 727.87324 0.010408064 3.0424974 0.96891787 0.022176493 0.12069182 1.0258367 2.0957518e-09 66.918232 -19.847797 -19.847797 1495.4421 1495.4421
 2 727.62949 0.010407369 3.0454766 0.96624628 0.022196078 0.12158059 1.0159801 2.1020046e-09 66.604026 -19.847797 -19.847797 1494.9546 1494.9546
 3 728.33864 0.010406723  3.039883 0.97149772 0.022163791 0.12101205 1.0219907 2.0902798e-09 66.752104 -19.847797 -19.847797 1496.3729 1496.3729
 3 728.45604 0.010406713 3.0397265 0.97188865 0.022153806 0.12092818 1.0203741 2.0899527e-09 66.772592 -19.847797 -19.847797 1496.6077 1496.6077
 1 727.79563 0.010406776 3.0396218 0.97183094 0.022165127 0.12084484 1.0199099 2.0897339e-09 66.812864 -19.847797 -19.847797 1495.2868 1495.2868
 2 727.69072 0.010406801 3.0398184 0.97168264 0.022166965 0.12086869 1.0194589 2.0901446e-09 66.806955 -19.847797 -19.847797  1495.077  1495.077
 3 727.57951 0.010405759 3.0404514 0.96919434 0.022230785 0.12066171 1.0329046 2.0914681e-09  66.89652 -19.847797 -19.847797 1494.8546 1494.8546
 3 727.68931 0.010405134 3.0426466 0.96703319  0.02222603 0.12128785 1.0234582 2.0960644e-09 66.655099 -19.847797 -19.847797 1495.0742 1495.0742
 1 724.89482 0.010405664 3.0426387 0.96540035 0.022344763 0.12082971 1.0187857  2.096048e-09 66.928984 -19.847797 -19.847797 1489.4852 1489.4852
18 724.79619  0.01040561 3.0429491 0.96524806  0.02234578  0.1208851 1.0167754 2.0966987e-09 66.908839 -19.847797 -19.847797  1489.288  1489.288
 2 724.73089 0.010406467 3.0415082 0.96719488 0.022345911  0.1205972 1.0229286 2.0936796e-09 67.037409 -19.847797 -19.847797 1489.1574 1489.1574
 7 725.44266  0.01040754 3.0383378 0.96959003  0.02238384 0.11952546 1.0386548 2.0870523e-09 67.479066 -19.847797 -19.847797 1490.5809 1490.5809
 1 727.90378 0.010407279 3.0374392 0.97083616  0.02235294 0.11891561 1.0572437 2.0851778e-09 67.659876 -19.847797 -19.847797 1495.5031 1495.5031
 3 728.30996 0.010405233 3.0419641 0.96735697 0.022319086 0.12053363 1.0286505 2.0946344e-09 66.996169 -19.847797 -19.847797 1496.3155 1496.3155
 6 727.68131 0.010405505 3.0426022 0.96699316  0.02229295 0.12076496 1.0284572 2.0959713e-09 66.903388 -19.847797 -19.847797 1495.0582 1495.0582
 3 727.62988 0.010405569 3.0426402 0.96695217 0.022296604 0.12076089 1.0284501 2.0960509e-09 66.909941 -19.847797 -19.847797 1494.9554 1494.9554
 2 727.19391  0.01040572 3.0418993 0.96745553 0.022301155 0.12051623 1.0315755 2.0944987e-09 67.003704 -19.847797 -19.847797 1494.0834 1494.0834
 3 727.55514 0.010404061 3.0442878 0.96421975 0.022326034  0.1214934 1.0114656 2.0995073e-09 66.630933 -19.847797 -19.847797 1494.8059 1494.8059
1 728.13046  0.01040362 3.0450454 0.96348984 0.022324554 0.12187775  1.0037307 2.1010986e-09 66.483079 -19.847797 -19.847797 1495.9565 1495.9565
2 727.99245 0.010403462 3.0467859 0.96153103 0.022336529 0.12200566 0.99959679 2.1047587e-09 66.443907 -19.847797 -19.847797 1495.6805 1495.6805
1 725.79888 0.010404276 3.0453514 0.96341402 0.022327389 0.12173752 0.99385151 2.1017415e-09 66.555344 -19.847797 -19.847797 1491.2934 1491.2934
1 725.48837 0.010404629 3.0471857  0.9628145 0.022268304 0.12246149 0.98605859 2.1056004e-09 66.270861 -19.847797 -19.847797 1490.6723 1490.6723
2 726.55769  0.01040395 3.0460251 0.96381403 0.022251394 0.12228748 0.99124994 2.1031579e-09 66.293645 -19.847797 -19.847797  1492.811  1492.811
1 726.85646  0.01040432 3.0456628 0.96399846 0.022233867 0.12197476  1.0016943 2.1023962e-09  66.39842 -19.847797 -19.847797 1493.4085 1493.4085
1 727.48523  0.01040644 3.0379333  0.9702525 0.022244448 0.12037826  1.0274893 2.0862083e-09  67.02903 -19.847797 -19.847797 1494.6661 1494.6661
5 728.00109 0.010406165 3.0383118  0.9696398 0.022248097 0.12050159  1.0245784 2.0869982e-09 66.979938 -19.847797 -19.847797 1495.6978 1495.6978
1 727.10346 0.010404845 3.0411278 0.96688312  0.02227289 0.12106753  1.0154237 2.0928835e-09 66.760099 -19.847797 -19.847797 1493.9025 1493.9025
3 727.49101 0.010406627 3.0383814 0.96878676 0.022326241 0.11970303  1.0530256 2.0871434e-09  67.33867 -19.847797 -19.847797 1494.6776 1494.6776
1 728.16908 0.010407589  3.033573 0.97488079 0.022275983 0.11885149   1.054794 2.0771316e-09 67.629584 -19.847797 -19.847797 1496.0338 1496.0338
8 728.91682 0.010408318 3.0333615 0.97549395 0.022267397 0.11854981  1.0651489 2.0766924e-09 67.753935 -19.847797 -19.847797 1497.5292 1497.5292
2  727.4339 0.010409775 3.0358694 0.97408439 0.022281205 0.11918287  1.0495666 2.0819071e-09 67.589904 -19.847797 -19.847797 1494.5634 1494.5634
1 727.26904 0.010409203 3.0385718 0.96893985 0.022444344 0.11890548   1.050943 2.0875409e-09 67.803374 -19.847797 -19.847797 1494.2337 1494.2337
2 726.07111 0.010405819 3.0408698 0.96623416 0.022401413 0.11991904   1.030381 2.0923434e-09 67.297988 -19.847797 -19.847797 1491.8378 1491.8378
1 726.54202 0.010405642 3.0405923 0.96647451 0.022407184 0.11992492  1.0304171  2.091763e-09 67.294763 -19.847797 -19.847797 1492.7796 1492.7796
1 727.65734 0.010404883 3.0485374 0.96017183 0.022376066 0.12252653 0.99540183 2.1084483e-09 66.346098 -19.847797 -19.847797 1495.0103 1495.0103
2 727.92777 0.010405046 3.0491662 0.96017877 0.022394272 0.12306529 0.96811307 2.1097745e-09  66.18374 -19.847797 -19.847797 1495.5511 1495.5511
2 726.51977 0.010405641 3.0448446 0.96424288 0.022371561 0.12212606 0.98158686 2.1006767e-09 66.504204 -19.847797 -19.847797 1492.7351 1492.7351
1 727.14747 0.010406207 3.0423017 0.96602218 0.022438548 0.11993329  1.0138369 2.0953416e-09 67.336635 -19.847797 -19.847797 1493.9905 1493.9905
3 727.32783 0.010406361 3.0416718 0.96623126 0.022449666 0.11974403  1.0223899 2.0940221e-09 67.417241 -19.847797 -19.847797 1494.3513 1494.3513
4  726.7587 0.010405942 3.0406011 0.96750584 0.022401509 0.11986673  1.0280878 2.0917814e-09 67.320463 -19.847797 -19.847797  1493.213  1493.213
2 726.20812  0.01040604 3.0410177 0.96730425  0.02239176 0.12000167  1.0261515 2.0926529e-09  67.26849 -19.847797 -19.847797 1492.1118 1492.1118
1 727.06733 0.010405722 3.0392378 0.96841771 0.022376516 0.11937153  1.0390425 2.0889316e-09 67.466316 -19.847797 -19.847797 1493.8303 1493.8303
2 729.27639 0.010407098  3.036965 0.97036431 0.022425279 0.11809998  1.0542695 2.0841891e-09 68.003249 -19.847797 -19.847797 1498.2484 1498.2484
1 729.37513 0.010406974 3.0380187 0.96912404 0.022437922 0.11823877   1.052168 2.0863865e-09 67.960023 -19.847797 -19.847797 1498.4458 1498.4458
2 729.29807 0.010407074  3.037535 0.96926782 0.022449727 0.11815548  1.0527852 2.0853774e-09 68.002805 -19.847797 -19.847797 1498.2917 1498.2917
2 728.62104 0.010404718 3.0424338 0.96632957 0.022218625 0.12175758  1.0030127 2.0956183e-09 66.473542 -19.847797 -19.847797 1496.9377 1496.9377
5 728.57727 0.010404734 3.0424711 0.96631534 0.022218525 0.12177122  1.0027488 2.0956965e-09 66.469316 -19.847797 -19.847797 1496.8501 1496.8501
1 730.90017 0.010403807  3.043125 0.96724269 0.022166545 0.12263826 0.98354123 2.0970674e-09 66.099578 -19.847797 -19.847797 1501.4959 1501.4959
2  731.2133 0.010404431 3.0430562 0.96789251 0.022139877 0.12268326  0.9802349 2.0969233e-09 66.083077 -19.847797 -19.847797 1502.1222 1502.1222
1 730.14372 0.010404813 3.0450322  0.9665097 0.022133067 0.12313014 0.97920639 2.1010708e-09 65.938601 -19.847797 -19.847797  1499.983  1499.983
1  729.5305 0.010406341 3.0410958 0.96966747 0.022144268 0.12198235  1.0028534 2.0928164e-09 66.389287 -19.847797 -19.847797 1498.7566 1498.7566
5 729.00096 0.010406456 3.0416968  0.9690235 0.022147859 0.12198497  1.0054343 2.0940745e-09 66.395178 -19.847797 -19.847797 1497.6975 1497.6975
1 726.77761 0.010406796 3.0415209 0.96832375 0.022210586 0.12153683  1.0165021 2.0937063e-09  66.61194 -19.847797 -19.847797 1493.2508 1493.2508
1 726.65212 0.010407076 3.0413866 0.96837371 0.022231234 0.12166818  1.0095277  2.093425e-09 66.593104 -19.847797 -19.847797 1492.9998 1492.9998
1 726.37989 0.010406588 3.0449852 0.96528771 0.022235095 0.12256205 0.99342046 2.1009721e-09 66.274373 -19.847797 -19.847797 1492.4554 1492.4554
4 727.16512 0.010407769 3.0447992 0.96537369 0.022229402 0.12229595    1.00055 2.1005813e-09 66.399643 -19.847797 -19.847797 1494.0258 1494.0258
2 729.10161 0.010410191 3.0444916 0.96618799 0.022289621 0.12175718 0.99331321 2.0999352e-09 66.714489 -19.847797 -19.847797 1497.8988 1497.8988
4 728.85137 0.010409255 3.0439324 0.96834847 0.022307889 0.12188329  0.9825125 2.0987612e-09 66.655113 -19.847797 -19.847797 1497.3983 1497.3983
 1 728.96525 0.010409266 3.0440936 0.96818848 0.022309705 0.12193516 0.98154883 2.0990996e-09 66.639172 -19.847797 -19.847797 1497.6261 1497.6261
 3 728.74621 0.010409537 3.0421453 0.96617624 0.022469458 0.11997478  1.0081662  2.095014e-09 67.459093 -19.847797 -19.847797  1497.188  1497.188
 3 727.83831 0.010409358 3.0427886 0.96541609 0.022458994 0.12014765   1.010028 2.0963621e-09 67.384045 -19.847797 -19.847797 1495.3722 1495.3722
 1 728.04564 0.010408582  3.045597 0.96309705 0.022457286  0.1211818 0.99207478 2.1022578e-09 66.997597 -19.847797 -19.847797 1495.7869 1495.7869
 1 727.58826 0.010408049 3.0459918 0.96285985 0.022453269 0.12117754 0.98964919 2.1030879e-09 66.977932 -19.847797 -19.847797 1494.8721 1494.8721
 1 724.99664 0.010407842 3.0453998 0.96420691 0.022384793 0.12139683 0.99228189 2.1018432e-09 66.838747 -19.847797 -19.847797 1489.6889 1489.6889
 4  725.6287 0.010407776 3.0440446 0.96568329 0.022380207 0.12131248 0.98728769 2.0989968e-09 66.861815 -19.847797 -19.847797  1490.953  1490.953
 3 725.60654 0.010407767 3.0440003 0.96573086 0.022379041 0.12130785 0.98734894 2.0989038e-09 66.862151 -19.847797 -19.847797 1490.9087 1490.9087
15  724.7279 0.010407926 3.0399914 0.97075672 0.022268899 0.12034435  1.0127849 2.0905062e-09 67.110599 -19.847797 -19.847797 1489.1514 1489.1514
 2 725.17975  0.01040707 3.0409159 0.96759901 0.022303042 0.12037053  1.0140956   2.09244e-09 67.101028 -19.847797 -19.847797 1490.0551 1490.0551
 5 725.21117 0.010407118 3.0407708 0.96772187 0.022302909 0.12033867  1.0147402 2.0921364e-09 67.113628 -19.847797 -19.847797 1490.1179 1490.1179
 1  725.2715 0.010406901  3.040852 0.96820147 0.022264976  0.1205772  1.0127626 2.0923062e-09 66.992112 -19.847797 -19.847797 1490.2386 1490.2386
 6 724.35125 0.010406356 3.0426624  0.9668656 0.022277557 0.12108389  1.0018993 2.0960976e-09 66.808658 -19.847797 -19.847797 1488.3981 1488.3981
 2 724.64129 0.010406312 3.0442423 0.96489142 0.022300884 0.12141612 0.99728906 2.0994118e-09 66.711804 -19.847797 -19.847797 1488.9782 1488.9782
 5 725.77624 0.010408256 3.0383061 0.96998416 0.022316297 0.11933318  1.0320845 2.0869862e-09 67.514985 -19.847797 -19.847797 1491.2481 1491.2481
 7 725.95835 0.010408312 3.0378481 0.97029281 0.022322069 0.11916337   1.034983 2.0860305e-09 67.581473 -19.847797 -19.847797 1491.6123 1491.6123
 1 725.69857 0.010408306 3.0369472 0.97095853 0.022328589 0.11887461  1.0457861 2.0841521e-09 67.688702 -19.847797 -19.847797 1491.0927 1491.0927
 7 726.54922 0.010407647 3.0368314 0.97037945 0.022329415 0.11885062  1.0489237 2.0839108e-09 67.675832 -19.847797 -19.847797  1492.794  1492.794
 2 725.89491 0.010408164 3.0362509 0.97116811 0.022332824 0.11895356  1.0499154 2.0827015e-09  67.65952 -19.847797 -19.847797 1491.4854 1491.4854
 2 725.72723  0.01040788 3.0376104 0.97002761 0.022313062 0.11936923  1.0486508 2.0855348e-09 67.487039 -19.847797 -19.847797 1491.1501 1491.1501
 2 724.61985 0.010407283  3.039309 0.96855431 0.022340544  0.1200761  1.0257495 2.0890803e-09  67.24179 -19.847797 -19.847797 1488.9353 1488.9353
13 724.91332 0.010407651 3.0388918 0.96869857 0.022366787  0.1195787  1.0299282 2.0882088e-09 67.449998 -19.847797 -19.847797 1489.5222 1489.5222
 8 725.07535 0.010407762 3.0396751 0.96770524 0.022391443 0.11963912  1.0288649 2.0898452e-09 67.452847 -19.847797 -19.847797 1489.8463 1489.8463
 2 725.61355 0.010408236 3.0419288 0.96552787 0.022414214 0.12018749  1.0205254 2.0945604e-09 67.295579 -19.847797 -19.847797 1490.9227 1490.9227
 2 725.77455 0.010408585  3.045221 0.96654352  0.02224296 0.12185487  1.0017017 2.1014675e-09 66.588943 -19.847797 -19.847797 1491.2447 1491.2447
 5 725.93215 0.010408518 3.0454304 0.96618813 0.022238747 0.12185094  1.0049034 2.1019076e-09 66.584588 -19.847797 -19.847797 1491.5599 1491.5599
 4 728.55701 0.010406985 3.0460318 0.96753985 0.022171195 0.12248758 0.98803371  2.103172e-09 66.260273 -19.847797 -19.847797 1496.8096 1496.8096
 1 726.14792 0.010408516 3.0423783 0.96902641 0.022272395 0.12145769  1.0051876 2.0955022e-09  66.74743 -19.847797 -19.847797 1491.9914 1491.9914
 6 726.23737 0.010408534 3.0422115  0.9692236 0.022274074 0.12140083  1.0055306 2.0951526e-09 66.769026 -19.847797 -19.847797 1492.1703 1492.1703
 3 726.17638  0.01040866 3.0425959 0.96902144 0.022261166 0.12149564  1.0045272 2.0959582e-09 66.729919 -19.847797 -19.847797 1492.0484 1492.0484
 4 728.14043 0.010407496 3.0503627 0.96139916 0.022366152 0.12241812 0.97616899 2.1123004e-09 66.461807 -19.847797 -19.847797 1495.9765 1495.9765
 1 727.85262 0.010407666 3.0494082 0.96253898   0.0223558 0.12222227 0.97673981 2.1102852e-09 66.525732 -19.847797 -19.847797 1495.4008 1495.4008
 6 727.58763 0.010406137 3.0501686 0.96105621 0.022369818 0.12262473 0.96323046 2.1118906e-09 66.349279 -19.847797 -19.847797 1494.8708 1494.8708
 1 727.83847 0.010406361 3.0510713 0.96039689 0.022318051 0.12249715  0.9698083 2.1137977e-09  66.35737 -19.847797 -19.847797 1495.3725 1495.3725
 2 727.66947 0.010406333 3.0508361 0.96069622 0.022312421 0.12246844 0.97022527 2.1133006e-09  66.36157 -19.847797 -19.847797 1495.0345 1495.0345
 1 727.19455 0.010406407 3.0504143 0.96108071 0.022308754  0.1223751 0.97339616 2.1124095e-09 66.392803 -19.847797 -19.847797 1494.0847 1494.0847
 1  726.7961 0.010405765 3.0493313 0.96145742 0.022342004  0.1220236 0.97678833  2.110123e-09  66.51896 -19.847797 -19.847797 1493.2878 1493.2878
 1 726.76263  0.01040531  3.049721 0.96168722 0.022316788  0.1226794 0.96391499 2.1109455e-09 66.259367 -19.847797 -19.847797 1493.2208 1493.2208
 2  727.3151 0.010404962 3.0487929 0.96290183  0.02227696 0.12249292 0.96463265 2.1089871e-09 66.278345 -19.847797 -19.847797 1494.3258 1494.3258
 2 726.92636 0.010404214 3.0482003 0.96252603  0.02228293 0.12261721 0.96642658 2.1077378e-09 66.216129 -19.847797 -19.847797 1493.5483 1493.5483
3 726.84091  0.01040567 3.0482823 0.96293535 0.022264105 0.12309744 0.96031093 2.1079106e-09 66.086087 -19.847797 -19.847797 1493.3774 1493.3774
8 727.18171 0.010407575 3.0457055 0.96224879 0.022464514 0.12128522  1.0019626  2.102486e-09  66.93426 -19.847797 -19.847797  1494.059  1494.059
1 724.72596 0.010406642  3.043756 0.96480301 0.022362616 0.12142168  1.0076019 2.0983911e-09 66.771832 -19.847797 -19.847797 1489.1475 1489.1475
2 724.53811 0.010407363  3.043268 0.96597863  0.02233952 0.12150555  1.0023466 2.0973672e-09 66.747911 -19.847797 -19.847797 1488.7718 1488.7718
1 724.59152 0.010407652 3.0430587 0.96615991 0.022338048  0.1214076   1.006693 2.0969285e-09 66.790065 -19.847797 -19.847797 1488.8786 1488.8786
3 724.77265 0.010408392 3.0407817 0.96770909 0.022324126 0.12011839  1.0249505 2.0921591e-09 67.250516 -19.847797 -19.847797 1489.2409 1489.2409
5 724.17612 0.010407887 3.0431756 0.96570019 0.022324567 0.12075838  1.0192048 2.0971735e-09  67.01122 -19.847797 -19.847797 1488.0478 1488.0478
1 724.30554 0.010407489 3.0423049 0.96737743 0.022283283  0.1206591  1.0097401 2.0953484e-09 66.998371 -19.847797 -19.847797 1488.3067 1488.3067
1 724.39344 0.010407808 3.0428381  0.9673729 0.022274059 0.12093302  1.0039925 2.0964659e-09 66.906408 -19.847797 -19.847797 1488.4825 1488.4825
8 725.20807 0.010408456 3.0423043 0.96803581 0.022261761 0.12058144  1.0119498 2.0953471e-09 67.039891 -19.847797 -19.847797 1490.1117 1490.1117
1 725.23854 0.010407522 3.0437335 0.96593579 0.022276575 0.12119212  1.0008951 2.0983438e-09 66.809353 -19.847797 -19.847797 1490.1727 1490.1727
1 726.09627 0.010407859 3.0444032 0.96547943 0.022267709 0.12147286 0.99688426 2.0997496e-09 66.716448 -19.847797 -19.847797 1491.8881 1491.8881
2 726.58401 0.010406819 3.0479164 0.96358901 0.022280439 0.12324742 0.96899443 2.1071394e-09 66.086996 -19.847797 -19.847797 1492.8636 1492.8636
2 726.55571 0.010406837 3.0479789 0.96295761 0.022306517 0.12317116 0.97206398 2.1072711e-09 66.134934 -19.847797 -19.847797  1492.807  1492.807
1 728.41874 0.010405439 3.0488467 0.96185739 0.022258114 0.12385405 0.96968378 2.1091007e-09  65.81843 -19.847797 -19.847797 1496.5331 1496.5331
1 727.47771  0.01040464 3.0494097 0.96060291 0.022278965 0.12355241 0.96826009 2.1102885e-09 65.910542 -19.847797 -19.847797  1494.651  1494.651
1 727.46539  0.01040446 3.0487494  0.9621187   0.0222523 0.12355769 0.96108575 2.1088953e-09 65.880796 -19.847797 -19.847797 1494.6264 1494.6264
8 728.65497 0.010406431 3.0480164 0.96229418 0.022365125 0.12287812 0.95662537 2.1073502e-09 66.269117 -19.847797 -19.847797 1497.0055 1497.0055
1 728.87069 0.010409176 3.0442049 0.96611322 0.022390154 0.12135328 0.97984203 2.0993333e-09 66.902715 -19.847797 -19.847797  1497.437  1497.437
1 725.91757 0.010408926  3.043552 0.96553247 0.022407767  0.1204558  1.0065702 2.0979631e-09 67.219814 -19.847797 -19.847797 1491.5307 1491.5307
 3 725.65226 0.010408855 3.0433456 0.96574887 0.022401331   0.120464 1.0066969 2.0975301e-09 67.209264 -19.847797 -19.847797 1491.0001 1491.0001
 2 725.65698 0.010408776 3.0450064 0.96386967 0.022398582 0.12106738 1.0086529 2.1010166e-09 66.995045 -19.847797 -19.847797 1491.0096 1491.0096
15 725.75138 0.010408852 3.0451422 0.96391421 0.022395858  0.1211777  1.006015 2.1013019e-09 66.957186 -19.847797 -19.847797 1491.1984 1491.1984
 3 724.75155 0.010408726 3.0429503 0.96599233 0.022392205  0.1205163 1.0151831 2.0967011e-09 67.179203 -19.847797 -19.847797 1489.1987 1489.1987
 1 726.30524 0.010409351 3.0414953 0.96653708 0.022437048 0.11996181 1.0273985 2.0936526e-09 67.430604 -19.847797 -19.847797 1492.3061 1492.3061
 2  725.6064 0.010408291 3.0419361 0.96573699 0.022430324 0.12020995 1.0269673 2.0945758e-09 67.302886 -19.847797 -19.847797 1490.9084 1490.9084
 4 725.25377 0.010407811 3.0431145 0.96497412 0.022429931 0.12057632 1.0149216 2.0970454e-09 67.158944 -19.847797 -19.847797 1490.2031 1490.2031
 8 724.49964 0.010408365 3.0428548 0.96579039 0.022345697 0.12060863 1.0198859 2.0965008e-09 67.096632 -19.847797 -19.847797 1488.6949 1488.6949
 1 724.09205 0.010408174 3.0421774 0.96671193 0.022324902 0.12057184 1.0200112 2.0950813e-09 67.085881 -19.847797 -19.847797 1487.8797 1487.8797
 3 724.59172 0.010406685 3.0439776 0.96439898 0.022334562 0.12101569 1.0092549 2.0988562e-09 66.890225 -19.847797 -19.847797  1488.879  1488.879
 4 724.93284 0.010406498 3.0450714 0.96311506 0.022357964  0.1212206 1.0056526 2.1011532e-09 66.832523 -19.847797 -19.847797 1489.5613 1489.5613
 5 725.01718 0.010406617 3.0448404 0.96321936 0.022360414 0.12120098 1.0069073 2.1006678e-09 66.845285 -19.847797 -19.847797 1489.7299 1489.7299
 8 725.02284 0.010406618 3.0448958 0.96317177 0.022361212 0.12121831 1.0065271 2.1007842e-09 66.839984 -19.847797 -19.847797 1489.7413 1489.7413
