#weight  minuslogpost  cosmomc_theta      logA         ns       ombh2      omch2     Alens            As        H0  minuslogprior  minuslogprior__0      chi2  chi2__chi2
4 725.49676 0.010409417 3.0372245 0.97146269 0.022328587  0.1191584  1.0480912 2.0847301e-09 67.625599 -19.847797 -19.847797 1490.6891 1490.6891
1 726.10853  0.01040998 3.0391028 0.97072426 0.022276967 0.11976991  1.0384238 2.0886495e-09  67.38671 -19.847797 -19.847797 1491.9127 1491.9127
1 726.17936 0.010409771 3.0390026 0.97051706 0.022270222 0.11979283  1.0388421 2.0884403e-09 67.366108 -19.847797 -19.847797 1492.0543 1492.0543
 2  726.0624 0.010409624 3.0393393 0.97047054 0.022258315 0.11990291  1.0354055 2.0891435e-09 67.312816 -19.847797 -19.847797 1491.8204 1491.8204
 2 724.69618 0.010406925 3.0417845 0.96793959 0.022294589 0.12141288  1.0010316 2.0942583e-09 66.728142 -19.847797 -19.847797 1489.0879 1489.0879
 3 725.30949 0.010407251 3.0446351 0.96573441 0.022291639 0.12226236 0.98738777 2.1002366e-09 66.445244 -19.847797 -19.847797 1490.3146 1490.3146
 8 724.93984 0.010407955 3.0439612 0.96614243 0.022315496 0.12180985 0.99474582 2.0988218e-09 66.643242 -19.847797 -19.847797 1489.5753 1489.5753
 8 725.30068 0.010408765 3.0428032 0.96699718 0.022334393 0.12133709  1.0022135 2.0963928e-09 66.848496 -19.847797 -19.847797  1490.297  1490.297
 7 724.90267 0.010408112 3.0427309 0.96660225 0.022329367 0.12139076    1.00549 2.0962411e-09 66.804038 -19.847797 -19.847797 1489.5009 1489.5009
 5 724.95176 0.010408142 3.0428972 0.96651063  0.02232923 0.12144277  1.0040108 2.0965897e-09 66.787021 -19.847797 -19.847797 1489.5991 1489.5991
 3 725.37912 0.010406913  3.045732 0.96542865 0.022263541 0.12242384 0.99264363 2.1025416e-09 66.355719 -19.847797 -19.847797 1490.4538 1490.4538
 1 727.13071 0.010405392 3.0462252 0.96531271 0.022182733 0.12294728 0.97495248 2.1035788e-09 66.060616 -19.847797 -19.847797  1493.957  1493.957
 1 728.44015 0.010405775 3.0455897 0.96615867   0.0221566  0.1230976 0.97710288 2.1022425e-09  66.00091 -19.847797 -19.847797 1496.5759 1496.5759
 1 728.34248 0.010405901 3.0451137 0.96667693 0.022153235 0.12295057 0.97920338  2.101242e-09 66.052108 -19.847797 -19.847797 1496.3806 1496.3806
 2 729.04873 0.010405026 3.0433589 0.96452121 0.022292257 0.12210925  1.0074754  2.097558e-09 66.423997 -19.847797 -19.847797 1497.7931 1497.7931
 1 727.81289  0.01040631 3.0395812 0.96779493 0.022347339 0.12095049  1.0167821 2.0896491e-09 66.910837 -19.847797 -19.847797 1495.3214 1495.3214
 2 727.58304 0.010407578 3.0368728 0.96975287 0.022334961 0.11960127  1.0478659 2.0839971e-09 67.413372 -19.847797 -19.847797 1494.8617 1494.8617
 1 726.62676 0.010406723 3.0380512 0.96888729 0.022358079 0.11940768  1.0509274 2.0864542e-09 67.471897 -19.847797 -19.847797 1492.9491 1492.9491
 2 726.98575 0.010406562 3.0364535 0.97055753 0.022345703 0.11931589  1.0326305 2.0831233e-09 67.488619 -19.847797 -19.847797 1493.6671 1493.6671
 2  728.8894  0.01040583 3.0356199 0.97066242 0.022368385 0.11913282  1.0355297 2.0813877e-09 67.547332 -19.847797 -19.847797 1497.4744 1497.4744
 2 728.15248 0.010404521 3.0391042 0.96834765 0.022357189  0.1199448  1.0147151 2.0886526e-09 67.209124 -19.847797 -19.847797 1496.0006 1496.0006
 5 726.61903  0.01040488 3.0407243 0.96739966 0.022340371 0.12056956  1.0206918  2.092039e-09 66.989457 -19.847797 -19.847797 1492.9336 1492.9336
11 726.26946 0.010405112  3.040586 0.96763923 0.022340263 0.12053088  1.0208288 2.0917497e-09 67.010552 -19.847797 -19.847797 1492.2345 1492.2345
1 726.16102  0.01040504 3.0410042 0.96734929 0.022331173 0.12062359  1.0204713 2.0926248e-09 66.968453 -19.847797 -19.847797 1492.0176 1492.0176
1 724.71746 0.010406664 3.0452585 0.96564134 0.022327043 0.12164295 0.98728809 2.1015463e-09 66.667093 -19.847797 -19.847797 1489.1305 1489.1305
1 724.65813 0.010407088 3.0463306 0.96507248 0.022295151 0.12189565 0.98372554 2.1038005e-09 66.568164 -19.847797 -19.847797 1489.0119 1489.0119
1 725.02879 0.010407821 3.0420947 0.96952514 0.022240063 0.12096038  1.0036061 2.0949079e-09 66.869348 -19.847797 -19.847797 1489.7532 1489.7532
3 725.32878 0.010406896  3.040969 0.96937328 0.022257512 0.12016912  1.0146764  2.092551e-09  67.12793 -19.847797 -19.847797 1490.3532 1490.3532
4 725.12202 0.010407072 3.0405763 0.96951476 0.022265114 0.12005481  1.0170933 2.0917295e-09 67.179999 -19.847797 -19.847797 1489.9396 1489.9396
3 725.35229 0.010405547 3.0418415 0.96715523 0.022345341 0.12028378  1.0130445 2.0943776e-09 67.115255 -19.847797 -19.847797 1490.4002 1490.4002
9 728.05038 0.010405982 3.0390143  0.9690373 0.022365538 0.11888763  1.0394455 2.0884647e-09 67.636722 -19.847797 -19.847797 1495.7963 1495.7963
1 727.42299 0.010406824 3.0400082 0.96823303 0.022355074   0.118955  1.0432548 2.0905415e-09 67.632453 -19.847797 -19.847797 1494.5416 1494.5416
7   728.746 0.010407496 3.0398501 0.96879939 0.022378579 0.11873067  1.0501539  2.090211e-09 67.753752 -19.847797 -19.847797 1497.1876 1497.1876
2 727.37472 0.010407865 3.0406913 0.96766427 0.022360578 0.11924884  1.0535029 2.0919699e-09 67.568125 -19.847797 -19.847797  1494.445  1494.445
1 727.18888 0.010407839 3.0417361 0.96760129 0.022314345 0.11968436  1.0463239 2.0941568e-09  67.37593 -19.847797 -19.847797 1494.0734 1494.0734
5 727.54993   0.0104079 3.0394922 0.96967605 0.022296105 0.11924458  1.0553819  2.089463e-09 67.517663 -19.847797 -19.847797 1494.7954 1494.7954
1 728.45774 0.010406608 3.0416376 0.96783223 0.022276918 0.11974857   1.045365 2.0939506e-09 67.281437 -19.847797 -19.847797 1496.6111 1496.6111
4 727.79922  0.01040574 3.0443975 0.96451298 0.022362534 0.12054624  1.0283855 2.0997377e-09 67.044533 -19.847797 -19.847797  1495.294  1495.294
5 728.40533 0.010406305 3.0446317 0.96410948 0.022375305 0.12038921  1.0341689 2.1002294e-09 67.128569 -19.847797 -19.847797 1496.5062 1496.5062
1 727.77529 0.010406612 3.0438462 0.96497818 0.022361972 0.12020512  1.0371092 2.0985803e-09 67.191995 -19.847797 -19.847797 1495.2462 1495.2462
2 727.83313 0.010406541 3.0438549 0.96501541 0.022356642 0.12022392  1.0371263 2.0985986e-09 67.178646 -19.847797 -19.847797 1495.3618 1495.3618
4 727.92309 0.010406538 3.0437974  0.9650102 0.022357936 0.12018836   1.037973 2.0984779e-09 67.192036 -19.847797 -19.847797 1495.5418 1495.5418
7 727.75183 0.010405605 3.0409651 0.96822044 0.022357134  0.1198212  1.0263686 2.0925429e-09  67.28854 -19.847797 -19.847797 1495.1993 1495.1993
 2  726.9436 0.010405809 3.0405134 0.96824129 0.022369902 0.11980962  1.0276963  2.091598e-09 67.309939 -19.847797 -19.847797 1493.5828 1493.5828
 9 725.71984 0.010406308 3.0416173 0.96796508 0.022347597 0.12025691  1.0197903  2.093908e-09 67.151916 -19.847797 -19.847797 1491.1353 1491.1353
 8  725.7594 0.010406363 3.0414121 0.96820435 0.022345454 0.12017104  1.0206022 2.0934783e-09 67.181932 -19.847797 -19.847797 1491.2144 1491.2144
 6 725.64635 0.010406638 3.0451654 0.96456386 0.022359396 0.12108053  1.0140284 2.1013507e-09 66.886743 -19.847797 -19.847797 1490.9883 1490.9883
 1 725.94246 0.010406636  3.045855 0.96349217  0.02237298 0.12119317  1.0150749 2.1028002e-09 66.858998 -19.847797 -19.847797 1491.5805 1491.5805
 2 726.11729 0.010406499 3.0462641 0.96314823 0.022372218 0.12125125  1.0137043 2.1036606e-09 66.833734 -19.847797 -19.847797 1491.9302 1491.9302
 6 727.13032 0.010406733 3.0465303 0.96276105 0.022413586 0.12117615  1.0109898 2.1042207e-09 66.901668 -19.847797 -19.847797 1493.9562 1493.9562
 4 726.98214  0.01040767 3.0453608 0.96297726 0.022431215 0.12083795  1.0225533 2.1017612e-09 67.064501 -19.847797 -19.847797 1493.6599 1493.6599
 4 727.33732 0.010406607 3.0449845 0.96272555 0.022423289 0.12057063  1.0292291 2.1009705e-09 67.115207 -19.847797 -19.847797 1494.3702 1494.3702
 2 726.54829 0.010406612 3.0490441 0.96214003  0.02231409 0.12288321 0.96220622 2.1095169e-09 66.231225 -19.847797 -19.847797 1492.7922 1492.7922
 1 726.61309 0.010406753  3.049173 0.96200174 0.022314256 0.12288066 0.96277712 2.1097889e-09 66.236925 -19.847797 -19.847797 1492.9218 1492.9218
 3 726.27635 0.010407642 3.0459383 0.96480254 0.022299862 0.12244134 0.97481286 2.1029755e-09 66.403988 -19.847797 -19.847797 1492.2483 1492.2483
 8 726.55353 0.010407651 3.0421648 0.96700726 0.022367906 0.12107145 0.98856073 2.0950547e-09 66.930713 -19.847797 -19.847797 1492.8027 1492.8027
 1 726.83664 0.010407598 3.0431311 0.96669794 0.022358813 0.12120316 0.98166406 2.0970802e-09 66.875924 -19.847797 -19.847797 1493.3689 1493.3689
15 726.01916 0.010407624  3.044202 0.96560562 0.022367961 0.12132765 0.98332347 2.0993272e-09 66.841423 -19.847797 -19.847797 1491.7339 1491.7339
 2 726.22859 0.010407891 3.0446865 0.96522885 0.022351066 0.12158304 0.98162379 2.1003446e-09 66.748423 -19.847797 -19.847797 1492.1528 1492.1528
 1  725.8707 0.010407802   3.04453  0.9651203 0.022356379 0.12150849 0.98473581 2.1000158e-09 66.775472 -19.847797 -19.847797  1491.437  1491.437
 1  731.6661 0.010409075 3.0343207 0.97369428 0.022309926   0.118668  1.0279483 2.0786852e-09 67.772316 -19.847797 -19.847797 1503.0278 1503.0278
 7 731.08748 0.010410008 3.0340044  0.9743969 0.022300418 0.11832378  1.0390106 2.0780278e-09 67.918144 -19.847797 -19.847797 1501.8706 1501.8706
 1 731.35589 0.010409961 3.0350845 0.97265883 0.022345487 0.11840586  1.0352237 2.0802736e-09 67.924468 -19.847797 -19.847797 1502.4074 1502.4074
 9 731.63138 0.010409297 3.0371312 0.97164352  0.02233092 0.11891963  1.0162848 2.0845357e-09 67.707884 -19.847797 -19.847797 1502.9583 1502.9583
 1  727.3833 0.010407474 3.0396363 0.97050813  0.02229979 0.11995869  1.0002449 2.0897642e-09 67.255635 -19.847797 -19.847797 1494.4622 1494.4622
 3 727.38983 0.010407317 3.0396583 0.97057627 0.022283686 0.12020911 0.99687425   2.08981e-09   67.1496 -19.847797 -19.847797 1494.4753 1494.4753
 4 724.26975 0.010407386 3.0420081 0.96783656 0.022315078 0.12091681 0.99826503 2.0947265e-09 66.931759 -19.847797 -19.847797 1488.2351 1488.2351
10 724.28734  0.01040717 3.0415714 0.96870087 0.022284993 0.12092423 0.99953298  2.093812e-09 66.897177 -19.847797 -19.847797 1488.2703 1488.2703
 1 726.99054 0.010409815 3.0402988 0.96908124 0.022353252 0.11929479  1.0273784 2.0911492e-09 67.611161 -19.847797 -19.847797 1493.6767 1493.6767
 3   726.841 0.010409823 3.0410589  0.9684756 0.022368542 0.11948913  1.0233552 2.0927391e-09 67.555637 -19.847797 -19.847797 1493.3776 1493.3776
 3 728.69645 0.010409739 3.0432347 0.96733048 0.022371587 0.11976867  1.0151756 2.0972976e-09 67.457144 -19.847797 -19.847797 1497.0885 1497.0885
 1 727.89542 0.010408482 3.0419138 0.96923864 0.022346981 0.12024919  1.0181311 2.0945289e-09 67.226745 -19.847797 -19.847797 1495.4864 1495.4864
 1 727.45882 0.010408524 3.0425045 0.96876241 0.022332328 0.12029589  1.0189626 2.0957666e-09  67.19975 -19.847797 -19.847797 1494.6132 1494.6132
 4 727.59748 0.010408737 3.0431243 0.96860476 0.022328038 0.12053824  1.0097757 2.0970659e-09  67.11895 -19.847797 -19.847797 1494.8906 1494.8906
 1 728.21325  0.01040865 3.0436736  0.9674549 0.022373569 0.12028574  1.0111308 2.0982182e-09 67.241564 -19.847797 -19.847797 1496.1221 1496.1221
 5 727.87878 0.010408808 3.0432167 0.96789369 0.022366555 0.12020725  1.0127807 2.0972598e-09 67.268429 -19.847797 -19.847797 1495.4532 1495.4532
 1 728.21519 0.010408355 3.0432952 0.96809263 0.022361923 0.12103385   1.000941 2.0974243e-09 66.962272 -19.847797 -19.847797  1496.126  1496.126
 1 727.89328 0.010408135 3.0425139 0.96844913 0.022377583 0.12065441  1.0036993 2.0957864e-09 67.099388 -19.847797 -19.847797 1495.4822 1495.4822
 2 728.17386 0.010407674 3.0451982 0.96582642 0.022391535 0.12103668 0.99880627 2.1014196e-09 66.963031 -19.847797 -19.847797 1496.0433 1496.0433
 3 728.39867 0.010409162 3.0437204 0.96564761 0.022456346  0.1202091   1.017593 2.0983165e-09 67.353856 -19.847797 -19.847797 1496.4929 1496.4929
 1 726.89483 0.010408286 3.0454985 0.96308259 0.022447811 0.12073646  1.0025875 2.1020507e-09 67.133996 -19.847797 -19.847797 1493.4852 1493.4852
 3 727.35224 0.010409581 3.0392618 0.96923849 0.022378408 0.11895621  1.0314536 2.0889817e-09 67.743641 -19.847797 -19.847797 1494.4001 1494.4001
 6 728.93146 0.010408169 3.0378305 0.96981906 0.022417692 0.11841472  1.0312998 2.0859938e-09  67.92077 -19.847797 -19.847797 1497.5585 1497.5585
 3 728.68682 0.010408195 3.0376409 0.96994358 0.022415607 0.11840068  1.0327763 2.0855984e-09 67.924925 -19.847797 -19.847797 1497.0692 1497.0692
 1 729.52062 0.010409192 3.0375688  0.9713924 0.022442217 0.11875083  1.0225401 2.0854479e-09 67.856012 -19.847797 -19.847797 1498.7368 1498.7368
 4 728.48161 0.010409337 3.0391288 0.97013646 0.022435764 0.11907963  1.0221043 2.0887039e-09 67.739182 -19.847797 -19.847797 1496.6588 1496.6588
 3 728.18278 0.010409189 3.0423968 0.96691441 0.022437152 0.11962802  1.0130829 2.0955409e-09 67.542257 -19.847797 -19.847797 1496.0612 1496.0612
 1 726.94918 0.010408554 3.0404246 0.96799852 0.022400271 0.11895253  1.0347206 2.0914121e-09 67.728563 -19.847797 -19.847797  1493.594  1493.594
 2 725.43683 0.010406578 3.0461176 0.96581089 0.022244232 0.12173868 0.99325178 2.1033525e-09  66.56304 -19.847797 -19.847797 1490.5693 1490.5693
 3 724.75965 0.010406829 3.0457449 0.96558989 0.022282006 0.12152666 0.98983915 2.1025687e-09 66.675409 -19.847797 -19.847797 1489.2149 1489.2149
 1 725.01027  0.01040683 3.0455072  0.9661294 0.022272682 0.12161482 0.98631878 2.1020689e-09 66.637439 -19.847797 -19.847797 1489.7161 1489.7161
 1 725.89096  0.01040626 3.0447615  0.9667318  0.02223542 0.12144389 0.98772572  2.100502e-09 66.646535 -19.847797 -19.847797 1491.4775 1491.4775
13 725.51747 0.010406428 3.0396795 0.97021138 0.022271594 0.11997954  1.0156734 2.0898545e-09 67.190165 -19.847797 -19.847797 1490.7305 1490.7305
11 725.72482 0.010407192  3.042823 0.96467841  0.02236598 0.12102918  1.0194162 2.0964343e-09 66.928431 -19.847797 -19.847797 1491.1452 1491.1452
 1 725.22561 0.010407358 3.0405943 0.96752801 0.022299042 0.12059227  1.0258241 2.0917671e-09 67.030204 -19.847797 -19.847797 1490.1468 1490.1468
 2 724.65363 0.010407532 3.0412918 0.96716697 0.022301102   0.120666  1.0237225 2.0932266e-09 67.012103 -19.847797 -19.847797 1489.0029 1489.0029
 6 724.66209 0.010407813 3.0397931 0.96871117 0.022300876 0.12022586  1.0244093 2.0900918e-09 67.174491 -19.847797 -19.847797 1489.0198 1489.0198
 2 725.24496 0.010407934 3.0401189 0.96796047 0.022316956  0.1197173  1.0373778 2.0907728e-09   67.3697 -19.847797 -19.847797 1490.1855 1490.1855
 2 726.28758 0.010409296  3.040591 0.96840385 0.022291047 0.11983039  1.0349493 2.0917602e-09  67.35424 -19.847797 -19.847797 1492.2708 1492.2708
 1 726.26957  0.01040926 3.0404921 0.96845373 0.022291142 0.11980956  1.0354879 2.0915532e-09 67.360428 -19.847797 -19.847797 1492.2347 1492.2347
 1 725.77317 0.010407973 3.0447473 0.96410198  0.02230935 0.12100004  1.0215294 2.1004723e-09 66.917829 -19.847797 -19.847797 1491.2419 1491.2419
 1 724.87395 0.010407962 3.0439361 0.96454595 0.022368902 0.12057396  1.0251967 2.0987691e-09 67.114379 -19.847797 -19.847797 1489.4435 1489.4435
 2 724.50813 0.010407114 3.0446393 0.96390202 0.022371349 0.12074732  1.0136881 2.1002454e-09 67.027895 -19.847797 -19.847797 1488.7118 1488.7118
 5 724.99445 0.010407362 3.0443794 0.96369019 0.022393274 0.12064152  1.0143432 2.0996996e-09 67.090995 -19.847797 -19.847797 1489.6845 1489.6845
 9 725.51481 0.010407435 3.0437188 0.96398476 0.022400239 0.12032121  1.0192625  2.098313e-09 67.210612 -19.847797 -19.847797 1490.7252 1490.7252
 2 727.06786 0.010407986 3.0377546 0.96965839 0.022418109 0.11841447  1.0473341 2.0858355e-09 67.915084 -19.847797 -19.847797 1493.8313 1493.8313
 1 727.24179 0.010407779 3.0381286 0.96907684 0.022431534 0.11849535  1.0491706 2.0866158e-09 67.890464 -19.847797 -19.847797 1494.1792 1494.1792
 1 727.04505 0.010407726  3.038007 0.96944008   0.0223977 0.11849949  1.0544037  2.086362e-09 67.859279 -19.847797 -19.847797 1493.7857 1493.7857
10 729.94731 0.010404142 3.0423463 0.96878818 0.022272855 0.12135059 0.99211745  2.095435e-09 66.638971 -19.847797 -19.847797 1499.5902 1499.5902
 3 729.53449 0.010406979 3.0468201  0.9626195 0.022394678 0.12053334  1.0247686 2.1048306e-09 67.116935 -19.847797 -19.847797 1498.7646 1498.7646
 2  727.1533 0.010407906  3.041434 0.96876125 0.022338259 0.11952629  1.0314211 2.0935242e-09 67.453407 -19.847797 -19.847797 1494.0022 1494.0022
 3  726.2094 0.010408115 3.0440861 0.96715109 0.022227464 0.12087117  1.0134159 2.0990838e-09 66.899682 -19.847797 -19.847797 1492.1144 1492.1144
 8 726.27666 0.010407828 3.0441754 0.96679393 0.022237798 0.12077754  1.0112256 2.0992713e-09 66.931092 -19.847797 -19.847797 1492.2489 1492.2489
 4 727.99232  0.01040909 3.0413333  0.9696969 0.022209386 0.12012983  1.0234224 2.0933134e-09 67.175308 -19.847797 -19.847797 1495.6802 1495.6802
 2 729.06401 0.010409528 3.0412356  0.9694561 0.022230928 0.11972668  1.0313677  2.093109e-09  67.34885 -19.847797 -19.847797 1497.8236 1497.8236
 2 727.96051 0.010409091 3.0412978 0.96921612 0.022232149 0.11981478   1.035529 2.0932391e-09 67.304353 -19.847797 -19.847797 1495.6166 1495.6166
 4 727.77992 0.010406992 3.0469763 0.96370177 0.022239929 0.12132566  1.0059286 2.1051595e-09 66.715395 -19.847797 -19.847797 1495.2554 1495.2554
 1 726.20171 0.010409962  3.041529 0.96854239 0.022289671 0.12025029  1.0227593 2.0937231e-09 67.228536 -19.847797 -19.847797  1492.099  1492.099
 6 725.32603 0.010409464 3.0398548 0.96975312  0.02228498 0.11992037  1.0315185 2.0902208e-09  67.32333 -19.847797 -19.847797 1490.3476 1490.3476
 1  725.6807 0.010409497 3.0412454 0.96886821 0.022266863 0.12040521  1.0229937 2.0931294e-09 67.140185 -19.847797 -19.847797  1491.057  1491.057
 2 725.03476  0.01040897 3.0419117 0.96815565 0.022267326 0.12063226   1.019883 2.0945246e-09 67.043958 -19.847797 -19.847797 1489.7651 1489.7651
 1 724.99136 0.010408917 3.0418163 0.96807563 0.022273266 0.12059804  1.0191616 2.0943249e-09 67.058981 -19.847797 -19.847797 1489.6783 1489.6783
 1 725.41101 0.010409246 3.0408245 0.96887669  0.02227301 0.12024623  1.0271266 2.0922487e-09 67.192267 -19.847797 -19.847797 1490.5176 1490.5176
2  725.6029  0.01040938 3.0403275 0.96983918 0.022254286  0.1203445  1.0246224  2.091209e-09 67.147046 -19.847797 -19.847797 1490.9014 1490.9014
4 724.47311 0.010407981   3.03937 0.97037685 0.022265257 0.12004275  1.0299811 2.0892076e-09 67.214699 -19.847797 -19.847797 1488.6418 1488.6418
2 724.36081 0.010407877 3.0415865 0.96799927 0.022296194 0.12010007  1.0266148 2.0938435e-09 67.216683 -19.847797 -19.847797 1488.4172 1488.4172
2 724.65863 0.010406077 3.0427393 0.96682548 0.022284573 0.12057131   1.016251 2.0962587e-09 66.982797 -19.847797 -19.847797 1489.0129 1489.0129
2 724.79086 0.010405803  3.046349 0.96372259  0.02227831 0.12185368  1.0035369 2.1038393e-09 66.525869 -19.847797 -19.847797 1489.2773 1489.2773
1 728.46699 0.010408909 3.0435812 0.96904109 0.022284822 0.12128595  1.0012082 2.0980243e-09 66.829996 -19.847797 -19.847797 1496.6296 1496.6296
1 727.83745 0.010409151 3.0416244 0.97044505 0.022291697 0.12070559  1.0107792 2.0939229e-09 67.044627 -19.847797 -19.847797 1495.3705 1495.3705
4  727.9064  0.01040925 3.0417863 0.97013683 0.022304003 0.12047382  1.0147681 2.0942619e-09  67.13866 -19.847797 -19.847797 1495.5084 1495.5084
2 727.62918 0.010408187 3.0429122 0.96891154 0.022305921 0.12069829  1.0119535 2.0966212e-09 67.026733 -19.847797 -19.847797  1494.954  1494.954
4 725.63396 0.010408192 3.0402139 0.96881185 0.022374789  0.1193789   1.037311 2.0909715e-09 67.544953 -19.847797 -19.847797 1490.9635 1490.9635
1 725.89993 0.010408051 3.0372215 0.97008125 0.022385919 0.11882462  1.0533836 2.0847239e-09 67.745146 -19.847797 -19.847797 1491.4955 1491.4955
1 726.59274   0.0104085 3.0345412  0.9738767 0.022343818 0.11880302  1.0426272 2.0791437e-09   67.7331 -19.847797 -19.847797 1492.8811 1492.8811
1 726.56084 0.010408507 3.0345422 0.97388678 0.022342141 0.11879955  1.0426448 2.0791457e-09 67.733188 -19.847797 -19.847797 1492.8173 1492.8173
2 726.44736 0.010406319 3.0422612 0.96797429 0.022269765 0.12201697 0.99005273 2.0952568e-09 66.480042 -19.847797 -19.847797 1492.5903 1492.5903
1 725.47747 0.010405098 3.0439236 0.96511937 0.022337267 0.12171498 0.99700356 2.0987429e-09 66.598606 -19.847797 -19.847797 1490.6505 1490.6505
4  725.5528 0.010405163 3.0439182 0.96500649 0.022342072 0.12171853 0.99789351 2.0987316e-09 66.603516 -19.847797 -19.847797 1490.8012 1490.8012
4 725.65621 0.010405119 3.0435139 0.96527411 0.022342384 0.12161534  0.9998376 2.0978831e-09 66.637748 -19.847797 -19.847797  1491.008  1491.008
2 725.87913 0.010404573 3.0450979  0.9636582 0.022337344 0.12195718 0.99448238 2.1012089e-09 66.498151 -19.847797 -19.847797 1491.4539 1491.4539
4  726.0437 0.010404432 3.0450794 0.96374395 0.022335001 0.12199188 0.99258438   2.10117e-09 66.479631 -19.847797 -19.847797  1491.783  1491.783
9  724.9524 0.010405343  3.042862 0.96580819 0.022320787  0.1213928  1.0017824  2.096516e-09 66.703962 -19.847797 -19.847797 1489.6004 1489.6004
 6 724.76686 0.010407444  3.039054 0.96945147 0.022360864  0.1198765  1.0305262 2.0885477e-09 67.333732 -19.847797 -19.847797 1489.2293 1489.2293
 1  724.5782 0.010407478 3.0394623 0.96917213 0.022357632 0.11999004  1.0287433 2.0894005e-09 67.292492 -19.847797 -19.847797  1488.852  1488.852
 1  724.8007 0.010408097 3.0385349 0.97009369 0.022350165  0.1196695  1.0370495 2.0874638e-09 67.419322 -19.847797 -19.847797  1489.297  1489.297
 1 725.00498 0.010408352 3.0382099 0.97066747 0.022346601 0.11976252  1.0333803 2.0867854e-09  67.39229 -19.847797 -19.847797 1489.7055 1489.7055
 2 725.29708 0.010408148 3.0373085 0.97070352 0.022329225 0.11970984  1.0356505 2.0849052e-09 67.389596 -19.847797 -19.847797 1490.2898 1490.2898
 1 725.66776 0.010407807 3.0375448 0.97070388 0.022306894 0.12001248   1.035337  2.085398e-09 67.253799 -19.847797 -19.847797 1491.0311 1491.0311
 7 725.90674 0.010407793 3.0372433 0.97099278  0.02229901 0.11997606   1.036372 2.0847692e-09 67.259554 -19.847797 -19.847797 1491.5091 1491.5091
 1 725.07294 0.010408172 3.0375737 0.97064052 0.022342598 0.11975155  1.0327637 2.0854583e-09 67.386819 -19.847797 -19.847797 1489.8415 1489.8415
 3 725.72118 0.010408285 3.0381118 0.96946857 0.022375586 0.11979697  1.0371908 2.0865808e-09 67.401886 -19.847797 -19.847797  1491.138  1491.138
 1 725.79724 0.010408523 3.0380955 0.96944427 0.022374911 0.11978242  1.0371193 2.0865466e-09 67.414381 -19.847797 -19.847797 1491.2901 1491.2901
 1 726.20826  0.01040851   3.03762 0.96948324 0.022390779 0.11952329  1.0425813 2.0855547e-09 67.518024 -19.847797 -19.847797 1492.1121 1492.1121
 1  726.0162 0.010408766 3.0377402 0.96956518 0.022388507 0.11946111  1.0443413 2.0858055e-09 67.546568 -19.847797 -19.847797  1491.728  1491.728
 7 727.43782  0.01040894 3.0346484 0.97286165 0.022369236 0.11890784  1.0535153 2.0793665e-09 67.731687 -19.847797 -19.847797 1494.5712 1494.5712
 8 726.39041 0.010407214 3.0414477 0.96903323 0.022250999 0.12177322 0.99965914 2.0935529e-09 66.577933 -19.847797 -19.847797 1492.4764 1492.4764
 3 725.99862 0.010407152 3.0414317  0.9689756 0.022250195 0.12169128  1.0009935 2.0935194e-09 66.603321 -19.847797 -19.847797 1491.6928 1491.6928
 2 725.96372 0.010407069 3.0413614 0.96890079 0.022249046 0.12166141  1.0026835 2.0933724e-09 66.609894 -19.847797 -19.847797  1491.623  1491.623
11 726.37653  0.01040761 3.0426565 0.96772973 0.022255635 0.12199403  1.0013348 2.0960853e-09  66.51922 -19.847797 -19.847797 1492.4487 1492.4487
 1 727.08508 0.010405796 3.0432653 0.96720608 0.022212677 0.12236229 0.99537298 2.0973617e-09 66.297631 -19.847797 -19.847797 1493.8658 1493.8658
 1 725.20504 0.010405463 3.0433968 0.96591175 0.022274083 0.12152711  1.0110054 2.0976376e-09 66.623196 -19.847797 -19.847797 1490.1057 1490.1057
 3 725.61361 0.010406074 3.0431592 0.96690304 0.022227604 0.12133789  1.0175334 2.0971392e-09 66.670452 -19.847797 -19.847797 1490.9228 1490.9228
3 725.78217 0.010405498 3.0432072 0.96675574 0.022244118 0.12142919  1.0143915 2.0972399e-09 66.633389 -19.847797 -19.847797 1491.2599 1491.2599
9 726.86755 0.010406149 3.0401307 0.96986058 0.022221573 0.12121069  1.0174515 2.0907975e-09 66.711839 -19.847797 -19.847797 1493.4307 1493.4307
2 727.81036 0.010405543 3.0397911 0.97050351 0.022215762 0.12125385  1.0119542 2.0900878e-09  66.67197 -19.847797 -19.847797 1495.3163 1495.3163
1 727.58128 0.010405537  3.038809 0.96974963 0.022321171 0.12062738  1.0195644 2.0880359e-09  66.97548 -19.847797 -19.847797 1494.8582 1494.8582
4 728.14258 0.010404897 3.0392387 0.96896736 0.022320793 0.12059271  1.0234699 2.0889334e-09 66.965847 -19.847797 -19.847797 1495.9808 1495.9808
1 730.00178 0.010404856 3.0383561 0.96938474 0.022337281 0.12046732  1.0287171 2.0870906e-09 67.021634 -19.847797 -19.847797 1499.6992 1499.6992
4 730.61684 0.010405957 3.0363341 0.97186899  0.02236688 0.12006604   1.021538 2.0828746e-09 67.222717 -19.847797 -19.847797 1500.9293 1500.9293
1 728.82493 0.010407696  3.033381 0.97473719 0.022340585 0.11898702  1.0418921 2.0767329e-09 67.638401 -19.847797 -19.847797 1497.3455 1497.3455
